Date,High,Low,Close,upper_bb,middle_bb,lower_bb,%k,%d,buy_price,sell_price,bb_stoch_signal,position
2023-11-01,3323.705151104896,3263.9659024088387,3283.336669921875,3632.6976910722633,3235.548842130862,3434.1232666015626,7.321440298011689,11.810030137852658,,,0,1
2023-11-02,3327.993352919193,3295.7085785935933,3312.36865234375,3630.3840770792162,3221.249882881721,3425.8169799804687,19.122355409423236,12.973456841687446,,,0,1
2023-11-03,3339.77347294478,3296.7929722236618,3303.299072265625,3619.9932562902327,3209.04758843633,3414.5204223632813,15.682434649986584,14.042076785807142,,,0,1
2023-11-06,3344.1110507314456,3311.2840426032885,3332.232177734375,3599.547656987075,3206.642089106675,3403.094873046875,32.35539001655797,22.386726691989235,,,0,1
2023-11-07,3355.7925182243657,3318.184551322555,3322.5712890625,3571.676350792418,3209.0295574107067,3390.3529541015623,29.342215515855326,25.7933467274666,,,0,1
2023-11-08,3353.6242760341033,3321.6846235992684,3333.51416015625,3540.876543489234,3216.3690375654533,3378.6227905273436,37.42726853676845,33.04162468972722,,,0,1
2023-11-09,3343.3224950414465,3294.5749986146056,3299.898193359375,3510.482404986408,3221.809416302655,3366.1459106445313,19.336897085636547,28.702127046086744,,,0,1
2023-11-10,3299.8985384029793,3275.155234951543,3286.097412109375,3493.7228618934614,3218.8572894737263,3356.290075683594,13.367316962456103,23.37716086162034,,,0,1
2023-11-13,3308.326751467405,3279.7387074290987,3284.22412109375,3464.940940499377,3224.9575946568725,3344.949267578125,18.026435020857352,16.91021635631664,,,0,1
2023-11-15,3364.5170388897373,3308.376083401395,3355.940673828125,3445.621580803588,3233.368629157349,3339.4951049804686,91.47064333455695,40.95479843929011,,,0,1
2023-11-16,3479.214396281278,3365.6999994951993,3448.161865234375,3445.582522694795,3233.3929900005173,3339.487756347656,85.57363608532133,65.02357148024518,,,0,1
2023-11-17,3474.4331083815146,3442.9370186772344,3452.6962890625,3451.4389979867005,3229.9221104117373,3340.680554199219,87.68023564685517,88.24150502224445,,,0,1
2023-11-20,3483.6996986295626,3441.655652095318,3469.60302734375,3465.5331989833367,3222.132108633851,3343.832653808594,93.58465947056574,88.94617706758072,,,0,1
2023-11-21,3488.776452323911,3451.2669193899833,3460.336181640625,3469.164023632916,3220.044033007709,3344.6040283203124,87.34922774130034,89.53804095290705,,,0,1
2023-11-22,3482.4671720289057,3431.6496533074446,3480.002685546875,3488.9595348857183,3212.078038356469,3350.5187866210936,95.8928392577492,92.27557548987174,,,0,1
2023-11-23,3493.656221050381,3450.2812566806815,3458.4140625,3502.829156035391,3209.8555851755464,3356.3423706054687,83.87093844306975,89.03766848070639,,,0,1
2023-11-24,3454.766877357965,3403.9491122422564,3407.990966796875,3506.9360125352255,3217.6127911757117,3362.2744018554686,60.79411091776223,80.18596287286036,,,0,1
2023-11-28,3431.7976415451426,3384.2330494576586,3420.855224609375,3512.2784927925336,3224.0209945121537,3368.1497436523437,66.6816165268586,70.44888862923015,,,0,1
2023-11-29,3468.025564745642,3426.425078817535,3463.8359375,3523.8644913012554,3225.7629256909318,3374.8137084960936,86.35233456708882,71.27602067056985,,,0,1
2023-11-30,3466.6947600614167,3431.5512760400443,3438.0576171875,3530.0092396955474,3231.33438823414,3380.6718139648438,74.55452954444269,75.86282687946334,,,0,1
2023-12-01,3466.9903846868297,3440.472605341201,3461.765625,3535.7317312102223,3243.4547922272777,3389.59326171875,85.40482740157721,82.1038971710362,,,0,1
2023-12-04,3497.402134643881,3448.3095153643967,3462.55419921875,3541.9618330022768,3252.2432451227232,3397.1025390625,83.98999047702021,81.31644914101334,,,0,1
2023-12-05,3487.7413623400444,3453.0414398825833,3481.432373046875,3548.4694503147475,3263.548957888377,3406.0092041015623,91.55155519991288,86.9821243595034,,,0,1
2023-12-06,3561.528291062482,3475.073907876254,3552.902587890625,3569.289562553075,3264.795886665675,3417.042724609375,95.59527221382447,90.37893929691916,,,0,1
2023-12-07,3578.976903323701,3540.678683953755,3563.549072265625,3587.86087141472,3270.3223561243426,3429.0916137695312,92.07788551381526,93.07490430918416,,,0,1
2023-12-08,3593.221486650623,3550.881654716089,3575.181396484375,3605.986503600892,3276.3634475709828,3441.1749755859373,91.36790034484493,93.01368602416153,,,0,1
2023-12-11,3601.1077449726627,3563.6475494322954,3591.151123046875,3619.4548307917544,3292.020413348871,3455.7376220703127,95.40904396331528,92.95160994065846,,,0,1
2023-12-12,3645.8629753166256,3579.4205096602454,3619.936767578125,3631.325062825353,3313.5341168621467,3472.42958984375,90.09050373217771,92.28914934677927,,,0,1
2023-12-13,3598.1502537403403,3512.3861244046116,3542.502197265625,3619.962181217716,3350.724806086971,3485.3434936523436,60.49351857909491,81.99768875819593,,,0,1
2023-12-14,3625.7528103217246,3576.0688550300465,3615.155517578125,3630.3543558819492,3366.2541157977385,3498.304235839844,88.26301783418553,79.61568004848601,,,0,1
2023-12-15,3840.606796794653,3614.613362792674,3806.1533203125,3704.64660731396,3327.7610098735404,3516.20380859375,92.45060070102767,80.40237903810267,,,0,1
2023-12-18,3873.18742531528,3775.7415217180865,3804.37890625,3759.2714753491045,3308.3044035571456,3533.787939453125,84.59840682531035,88.43734178684115,,,0,1
2023-12-19,3800.3370583105216,3736.161730211235,3761.989501953125,3793.435801250383,3303.3787251168046,3548.407263183594,74.82137194959228,83.9567931586434,,,0,1
2023-12-20,3843.416139281713,3713.044799881329,3726.35302734375,3815.3365563414677,3308.0796545960325,3561.70810546875,66.06670463000877,75.16216113497042,,,0,1
2023-12-21,3752.624229537992,3690.174286466636,3733.697021484375,3836.064162317155,3312.721482214095,3574.392822265625,67.16929721127879,69.35245793029324,,,0,1
2023-12-22,3791.3168551944914,3708.559443134643,3769.6787109375,3859.49081955778,3320.42128981722,3589.9560546875,75.36363122185273,69.53321102104674,,,0,1
2023-12-26,3779.5368140618516,3736.309620949696,3741.633056640625,3869.9816281181747,3343.2946902412004,3606.6381591796876,66.95556344810534,69.82949729374559,,,0,1
2023-12-27,3763.9608648817516,3714.4740244736377,3757.060302734375,3879.684857049141,3367.2119691227335,3623.4484130859373,67.81410646585856,70.04443371193885,,,0,1
2023-12-28,3783.4797699106743,3738.2318929022185,3745.9208984375,3887.7803756637213,3387.3249466019033,3637.5526611328123,64.72669955552898,66.49878982316426,,,0,1
2023-12-29,3768.298824812098,3711.9111768058956,3739.513427734375,3888.140570584198,3417.1103327361143,3652.625451660156,62.950799444594665,65.1638684886607,,,0,1
2024-01-01,3777.564925030746,3719.403043356212,3756.9619140625,3889.1350515631975,3445.6354806633653,3667.3852661132814,67.7868369766337,65.15477865891908,,,0,1
2024-01-02,3756.9620669456745,3713.734875503574,3729.458251953125,3881.7316448849533,3479.7292926150467,3680.73046875,60.1638982455495,63.63384488892592,,,0,1
2024-01-03,3718.269620214794,3634.6741863595953,3639.307373046875,3867.895792779753,3509.3526447202476,3688.62421875,21.283933197483947,49.744889473222344,,,0,1
2024-01-04,3666.170099658351,3599.136067182748,3614.711669921875,3863.092124922354,3520.3372207807715,3691.7146728515627,5.68346124801714,29.043764230350163,,,0,1
2024-01-05,3694.5119314679305,3622.64759713084,3684.8017578125,3858.2993857250835,3537.255228532729,3697.777307128906,31.258991458208325,19.408795301236438,,,0,1
2024-01-08,3686.6253701219744,3620.2320072769385,3626.04833984375,3854.135833412094,3546.505475181656,3700.320654296875,11.016974258178191,15.986475654801184,,,0,1
2024-01-09,3699.046712020941,3630.435306983736,3637.483642578125,3850.8220423778807,3554.4525181689946,3702.6372802734377,15.698200457318254,19.324722057901557,,,0,1
2024-01-10,3676.2747570905854,3635.610727130141,3660.304931640625,3849.151262021569,3560.1601149315557,3704.6556884765623,31.82881342652176,19.514662714006036,,,0,1
2024-01-11,3719.40306747099,3654.3406231420513,3682.485107421875,3835.1078980444,3588.2017699243497,3711.654833984375,43.370120968613136,30.299044950817684,,,0,1
2024-01-12,3849.7743511218505,3767.312729326366,3827.643310546875,3847.3280864134463,3597.2303608521784,3722.2792236328123,91.17012763287485,55.45635400933654,,,0,1
2024-01-15,3908.675799477985,3829.8122272312667,3848.34521484375,3856.6131477879094,3592.1644889308404,3724.388818359375,80.50958299056352,71.68327719735048,,,0,1
2024-01-16,3843.613385213663,3800.780655305713,3806.448974609375,3856.983266027802,3592.001377526886,3724.492321777344,66.97457088607072,79.55142716983633,,,0,1
2024-01-17,3854.4077185614374,3758.3914165449983,3829.41796875,3867.605470739521,3588.122019494854,3727.8637451171876,74.39494111457414,73.95969833040276,,,0,1
2024-01-18,3853.274232300335,3807.1389938723996,3847.162353515625,3883.469858313636,3584.3385645379267,3733.9042114257813,80.12744745036838,73.83231981700438,,,0,1
2024-01-19,3916.278208930489,3868.356651035872,3896.022705078125,3908.230144221076,3575.810846989861,3742.0204956054686,93.61311500870305,82.71183452454848,,,0,1
2024-01-23,3886.9815368818568,3796.9187502594377,3812.23388671875,3912.918556663853,3575.3779521252095,3744.1482543945312,67.19315773099076,80.31124006335403,,,0,1
2024-01-24,3837.330702555216,3760.211775930281,3795.97998046875,3917.20813049799,3576.523070673885,3746.8656005859375,62.06804059568158,74.29143777845843,,,0,1
2024-01-25,3814.950980551085,3733.6325003707543,3764.855712890625,3917.731741969351,3576.779000218149,3747.25537109375,48.8517349001265,59.37097774226624,,,0,1
2024-01-29,3774.439896059425,3735.756923982702,3755.66650390625,3918.2586696759913,3577.226633058384,3747.7426513671876,45.74775689498773,52.22251079693191,,,0,1
2024-01-30,3801.9083859510456,3741.8334827407602,3755.221923828125,3919.029205000945,3578.026947342805,3748.528076171875,43.65566400093229,46.08505193201548,,,0,1
2024-01-31,3788.2730035979866,3751.170803217347,3770.438232421875,3919.9496966958714,3578.454087483816,3749.2018920898436,48.0381640319996,45.813861642639836,,,0,1
2024-02-01,3858.3270898661667,3759.668121807274,3808.182373046875,3925.5906070246165,3580.685589264446,3753.1380981445313,58.732216471247014,50.14201483472627,,,0,1
2024-02-02,3936.8790989025247,3825.8197581984205,3918.9951171875,3945.951558237467,3588.2934124656576,3767.1224853515623,91.20084574885068,65.99040875069907,,,0,1
2024-02-05,3974.0307416994924,3914.8452485769512,3925.91162109375,3959.821672730321,3605.543293089991,3782.682482910156,79.98358043728747,76.63888088579502,,,0,1
2024-02-06,4100.4055098295785,3942.4126772262603,4086.67138671875,4019.8379477753997,3585.7139809355376,3802.7759643554687,96.25541608661628,89.1466140909181,,,0,1
2024-02-07,4105.444383898556,4025.3609981521954,4034.6982421875,4047.0533774166274,3599.363541528685,3823.208459472656,80.97259801386465,85.7371981792561,,,0,1
2024-02-08,4108.408800802491,4037.3169747775173,4084.7939453125,4080.4020340236557,3610.7459151950943,3845.573974609375,93.69894642142872,90.30898684063652,,,0,1
2024-02-09,4134.839629244923,4051.1004193569956,4084.398681640625,4107.678239367906,3625.8790848508443,3866.778662109375,87.4277040525573,87.36641616261686,,,0,1
2024-02-12,4109.989911040177,4056.584258194967,4071.553955078125,4127.306435870927,3645.157773113447,3886.2321044921873,84.2261840300832,88.45094483468971,,,0,1
2024-02-13,4120.2652663348,4032.8207876607876,4100.009765625,4157.211130608416,3642.4897238837716,3899.8504272460937,91.3187326163272,87.6575402329892,,,0,1
2024-02-14,4065.822754852487,4001.2028570603447,4051.199462890625,4174.6916878143165,3645.294591482558,3909.9931396484376,79.15287133880153,84.89926266173728,,,0,1
2024-02-15,4096.848023318429,4034.3031780524775,4054.262451171875,4189.860104931907,3654.907522021218,3922.3838134765624,79.80940366230496,83.42700253914454,,,0,1
2024-02-16,4098.479015434291,4051.1996094876513,4079.06298828125,4207.329108619817,3662.4030202864337,3934.866064453125,85.807692459822,81.5899891536428,,,0,1
2024-02-19,4079.062776109271,4006.637196829063,4054.85498046875,4219.465407012583,3671.03598458898,3945.250695800781,79.15268498503852,81.5899270357218,,,0,1
2024-02-20,4049.124223191655,3962.1737762319513,3982.577392578125,4223.253386739766,3675.903473611797,3949.5784301757812,59.4152984306509,74.79189195850377,,,0,1
2024-02-21,4014.8876935238977,3933.12462889633,3943.89453125,4222.152151045298,3690.17077375939,3956.1614624023437,38.20944350656694,58.92580897408542,,,0,1
2024-02-22,4046.110478267307,3923.63884804049,4038.354248046875,4225.482841393587,3711.0775101689137,3968.28017578125,56.1418883041065,51.255543413774745,,,0,1
2024-02-23,4080.7425385009055,3998.1395179854844,4003.771728515625,4219.193866181688,3741.258086943312,3980.2259765625,37.9415644289544,44.097632079875915,,,0,1
2024-02-26,4001.696704252625,3935.2487774968254,3953.33056640625,4205.121884587807,3775.096474787193,3990.1091796875,14.058526770798169,36.04732650128633,,,0,1
2024-02-27,4074.814331419062,3951.3051676393866,4055.447998046875,4191.037869671283,3819.2030971255917,4005.1204833984375,62.4094045745027,38.13649859141839,,,0,1
2024-02-28,4105.345652648126,4040.231718749444,4069.82470703125,4171.444614078142,3868.735000179671,4020.089807128906,69.21653327089655,48.56148820539911,,,0,1
2024-02-29,4088.7461847448694,4016.0733458968866,4046.259033203125,4146.020748183397,3917.9665320900403,4031.9936401367186,62.36200924897971,64.66264903145962,,,0,1
2024-03-01,4090.623516662455,4038.0580646457965,4045.51806640625,4139.235805405413,3937.4037697899,4038.319787597656,61.98516934958942,64.52123728982185,,,0,1
2024-03-04,4068.787041095861,4027.2879615216434,4032.03076171875,4129.72861448476,3957.5228747730525,4043.6257446289064,59.652093884053194,61.33309082754074,,,0,1
2024-03-05,4015.5299317336076,3932.5317736958064,3964.2490234375,4128.016003766929,3946.9932491627574,4037.5046264648436,22.349287075242284,47.99551676962826,,,0,1
2024-03-06,4023.434532283262,3911.238759297621,4015.826416015625,4127.587614819599,3945.5344554929006,4036.56103515625,53.881474744509326,45.29428523460157,,,0,1
2024-03-07,4074.814377188284,3989.5436013112485,4059.59814453125,4124.189447924633,3946.413042309742,4035.3012451171876,76.43179625039477,50.88751935671542,,,0,1
2024-03-11,4103.468186357405,4040.2314986793717,4073.183837890625,4122.45838656287,3947.022619296504,4034.7405029296874,83.43087450303719,71.24804849931373,,,0,1
2024-03-12,4179.501046440115,4071.8994730033146,4142.25048828125,4137.219008911398,3939.331650268289,4038.2753295898438,86.11412787251818,81.99226620865001,,,0,1
2024-03-13,4190.41935580298,4082.6204496632145,4099.5166015625,4137.12979600889,3939.3715467645484,4038.2506713867188,67.43944408087287,78.99481548547605,,,0,1
2024-03-14,4174.609369786931,4037.267191704,4157.4169921875,4155.867491588918,3931.2556041142066,4043.5615478515624,88.17884766040801,80.57747320459966,,,0,1
2024-03-15,4188.443160671698,4127.18260960738,4168.9287109375,4174.829479622173,3923.760242057515,4049.2948608398438,92.30224265780319,82.64017813302799,,,0,1
2024-03-18,4204.004609686606,4068.737479886084,4102.97412109375,4177.663488026363,3923.3173469345747,4050.4904174804688,65.49102688765733,81.99070573528947,,,0,1
2024-03-19,4009.601481331342,3919.29167752872,3929.864013671875,4182.327222511119,3906.1545157701316,4044.240869140625,6.361826131533908,54.71836522566477,,,0,1
2024-03-20,3970.0783864252667,3912.967703352379,3923.5400390625,4187.226464836755,3895.3515380929325,4041.2890014648438,4.20174680500979,25.351533274733637,,,0,1
2024-03-21,3960.5928232182523,3900.913293836499,3925.565673828125,4189.08895322563,3891.6561639618703,4040.37255859375,8.133647749847635,6.23240689546374,,,0,1
2024-03-22,3891.032742898672,3809.02265715449,3864.255859375,4199.97262196333,3863.3626563569824,4031.6676391601563,13.983728083378445,8.773040879411917,,,0,1
2024-03-26,3899.6287732491874,3825.27625878964,3831.254150390625,4213.581416733946,3832.5021037738666,4023.0417602539064,5.628483299962269,9.248619711062744,,,0,1
2024-03-27,3848.5454372735476,3783.7277334174087,3795.090576171875,4229.507960898652,3800.7515605857234,4015.1297607421875,2.703656421769955,7.438622601703519,,,0,1
2024-03-28,3868.3069922042914,3794.695530922243,3830.068603515625,4232.533316425245,3775.1882656060056,4003.860791015625,11.02627165919399,6.452803793642033,,,0,1
2024-04-01,3886.388794321316,3841.6784770915297,3870.0361328125,4227.805615607401,3759.9371090019745,3993.8713623046874,20.536080919143572,11.4220030000358,,,0,1
2024-04-02,3863.218606544154,3826.8080078350295,3837.479248046875,4225.997368581893,3740.867377511857,3983.432373046875,12.789548429744485,14.783967002693977,,,0,1
2024-04-03,3933.519946974732,3805.0704134136386,3900.221923828125,4219.604897361504,3732.730234474433,3976.1675659179687,27.718439197710932,20.348022848866293,,,0,1
2024-04-04,3980.6014689070557,3888.3155176634364,3955.553955078125,4214.485496727837,3730.201954444038,3972.3437255859376,40.88405319512688,27.130680274194063,,,0,1
2024-04-05,3954.26943958798,3913.2643966737114,3931.790771484375,4213.525203958394,3727.9164220181683,3970.720812988281,35.22987973578835,34.610790709542016,,,0,1
2024-04-08,3984.5537151639523,3912.770286078813,3925.170654296875,4208.831686734153,3723.544363070535,3966.188024902344,33.65469976246532,36.589544231126816,,,0,1
2024-04-09,3967.954240519622,3878.2371370357987,3899.480712890625,4198.402789582696,3717.9615170579295,3958.1821533203124,51.24676087516058,40.043780124471375,,,0,1
2024-04-10,3942.610075822879,3871.27123104129,3937.126220703125,4185.516282730152,3717.2422621917226,3951.3792724609375,76.38378557975425,53.76174873912668,,,0,1
2024-04-12,3965.4841829111206,3898.4433111910175,3953.676513671875,4158.230661184357,3725.670486276581,3941.950573730469,84.62489702600008,70.75181449363826,,,0,1
2024-04-15,4015.7273485363385,3872.308609428508,3894.1943359375,4135.6126498593,3727.756271039138,3931.684460449219,47.614993871202294,69.54122549231884,,,0,1
2024-04-16,3881.8435529317917,3816.7790704037016,3826.6103515625,4094.118161448133,3736.1700953878044,3915.1441284179687,18.483917795772395,50.24126956432489,,,0,1
2024-04-18,3889.0563867490937,3804.0820856158566,3815.93896484375,4036.17682870207,3758.812453524493,3897.4946411132814,13.884174510302058,26.661028725758882,,,0,1
2024-04-19,3806.6017452662377,3755.5676158561646,3780.56591796875,3991.5021141460193,3771.246347768043,3881.374230957031,9.608828335981167,13.992306880685172,,,0,1
2024-04-22,3831.74814197024,3766.5353061347487,3818.508056640625,3986.8679191596248,3764.744947051313,3875.806433105469,24.192998715076303,15.895333853786477,,,0,1
2024-04-23,3848.545730387011,3814.5561033547215,3828.48779296875,3981.6487812779574,3760.4588603236048,3871.053820800781,28.029002167768013,20.61027640627513,,,0,1
2024-04-24,3851.509859972428,3778.837017934722,3785.3583984375,3977.8185577981203,3750.2683562643797,3864.04345703125,11.450958330264955,21.22431973770306,,,0,1
2024-04-25,3827.4502285877734,3765.547529817422,3806.256103515625,3977.8155774024845,3744.4713610740782,3861.1434692382813,19.483602299735622,19.654520932589495,,,0,1
2024-04-26,3830.562293239294,3757.1978569282205,3775.773681640625,3980.5423466156208,3736.1965449859417,3858.3694458007812,7.7667921842849665,12.900450938095148,,,0,1
2024-04-29,3831.5507133810506,3773.649521171087,3824.041259765625,3979.4935933183424,3740.140366642595,3859.8169799804687,26.319847120091467,17.856747201370652,,,0,1
2024-04-30,3835.453404358076,3764.559147447484,3775.08203125,3982.0313980532987,3732.103904681076,3857.0676513671874,7.500936133658071,13.86252514601147,,,0,1
2024-05-02,3824.930652807709,3732.9903838843,3817.2236328125,3980.4642904712464,3728.3897622631284,3854.4270263671874,29.79208927699457,21.204290843581337,,,0,1
2024-05-03,3847.162510547799,3752.307468491758,3797.56103515625,3980.8403728974467,3724.0218585478656,3852.431115722656,22.837711139544954,20.04357885006583,,,0,1
2024-05-06,3892.9594012331786,3807.0464749152598,3874.284912109375,3978.0262149930772,3724.24231528036,3851.1342651367186,49.97384349760021,34.201214638046544,,,0,1
2024-05-07,3940.43600738481,3866.82455238226,3931.493896484375,3973.055245367397,3726.807279046665,3849.931262207031,95.68941935262703,56.16699132992403,,,0,1
2024-05-08,3936.780501660577,3891.6256000478847,3929.51806640625,3972.6272950305806,3727.0079588756694,3849.817626953125,94.73696248957822,80.13340844660179,,,0,1
2024-05-09,3923.639013156974,3863.4159947062108,3912.9677734375,3970.553387773912,3727.8615780464,3849.207482910156,86.75882697171356,92.39506960463957,,,0,1
2024-05-10,3926.20813046695,3838.714192194879,3847.45849609375,3965.6227634486345,3727.58998069199,3846.6063720703123,55.17981545133364,78.89186830420844,,,0,1
2024-05-13,3907.8298998236814,3823.8436693597087,3900.7158203125,3958.9887972235583,3730.582906878004,3844.785852050781,80.85272352240656,74.26378864848455,,,0,1
2024-05-14,3898.739550984149,3846.470330344664,3854.67138671875,3942.1266480549325,3737.5445433513173,3839.835595703125,58.656818486291506,64.8964524866772,,,0,1
2024-05-15,3880.1142433022155,3829.2779222791723,3834.119384765625,3935.8786574377996,3737.785038851263,3836.8318481445312,48.74964300274872,62.753061670482225,,,0,1
2024-05-16,3890.9484415448433,3825.2616281052833,3882.43896484375,3940.585463439937,3738.66109417725,3839.6232788085936,72.04229158350135,59.816251024180495,,,0,1
2024-05-17,3901.3987835568387,3811.825852301707,3815.906494140625,3940.585444551489,3738.657865995386,3839.6216552734377,39.970045574917116,53.58732672038903,,,0,1
2024-05-21,3826.5058190939803,3791.970526791111,3802.072265625,3939.446269730857,3741.9476755816436,3840.69697265625,33.30119988794557,48.43784568212132,,,0,1
2024-05-22,3823.0225131805355,3799.4350229387246,3813.81640625,3939.455615553693,3741.469164719744,3840.4623901367186,38.96251027224062,37.41125191170107,,,0,1
2024-05-23,3886.4698504869484,3807.3470968086613,3874.974609375,3942.7741299705817,3742.7993319434804,3842.786730957031,65.20389814592468,45.82253610203693,,,0,1
2024-05-24,3865.3706870823503,3826.058122012008,3831.2333984375,3941.5642075938213,3748.5967543202414,3845.0804809570313,26.445791634109604,43.53740001742494,,,0,1
2024-05-27,3889.8040880373455,3823.122018267089,3828.794921875,3941.2982453698733,3751.1165983801266,3846.207421875,24.803338080092356,38.81767595337552,,,0,1
2024-05-28,3851.636222893485,3811.826029375206,3821.678955078125,3938.5156981733717,3758.4896729203783,3848.502685546875,20.515457111151182,23.921528941784356,,,0,1
2024-05-29,3830.6361098643856,3781.9682472440186,3785.600830078125,3940.355899642496,3752.8054284825043,3846.5806640625,2.518431624415585,15.945742271886346,,,0,1
2024-05-30,3776.3947428999763,3697.8194244751794,3718.37158203125,3949.3115196294057,3738.178763573719,3843.7451416015624,8.998762643197926,10.677550459588204,,,0,1
2024-05-31,3732.006454851299,3636.4121838108017,3653.530517578125,3970.9536185058414,3700.167353173846,3835.5604858398438,6.307006785994385,5.941400351202604,,,0,1
2024-06-03,3733.748156558554,3678.461704369668,3685.279296875,3980.4429768474597,3679.4498210041024,3829.946398925781,18.441352548027904,11.249040659073378,,,0,1
2024-06-04,3727.229226031502,3574.457614230211,3697.37158203125,3981.119847625074,3661.081617218676,3821.100732421875,37.59513311039845,20.781164148140217,,,0,1
2024-06-05,3765.84522791625,3682.442825594204,3728.67236328125,3967.183908126672,3654.7354033967654,3810.9596557617188,47.16895989840056,34.401815185608946,,,0,1
2024-06-06,3821.6787975239235,3723.7458226992403,3812.223876953125,3951.0482092156717,3659.1416833624535,3805.0949462890626,72.7244792121532,52.49619074031737,,,0,1
2024-06-07,3896.4225744201162,3819.091324413109,3875.472412109375,3944.2183729159333,3662.221983529379,3803.220178222656,93.4930303290196,71.12882314652443,,,0,1
2024-06-10,3887.365626404425,3823.6693191998816,3840.3896484375,3943.4327900820094,3662.3006815976782,3802.866735839844,82.59657636359987,82.9380286349242,,,0,1
2024-06-11,3861.5387448256647,3822.7736196431,3833.821044921875,3933.3045028062124,3665.7394913344124,3799.5219970703124,80.55641537472994,85.54867402244979,,,0,1
2024-06-12,3875.0246251251556,3809.287995948399,3813.468017578125,3928.9172482510066,3666.006408975556,3797.4618286132813,74.23491152793086,79.12930108875352,,,0,1
2024-06-13,3871.5411810535566,3833.7214985651153,3859.747314453125,3932.187769626842,3665.2986805684704,3798.7432250976562,88.60892814380826,81.133418348823,,,0,1
2024-06-14,3870.545923290259,3809.8353803947316,3813.8662109375,3923.108819565254,3667.5203552394337,3795.314587402344,74.35858752023142,79.06747573065682,,,0,1
2024-06-18,3823.768838234683,3777.0416752342517,3796.99658203125,3921.801146486115,3666.937037107635,3794.369091796875,69.11900216401757,77.36217260935238,,,0,1
2024-06-19,3815.6574979219736,3774.95143309836,3783.659912109375,3920.9122419971213,3665.984706245066,3793.4484741210936,64.97672844764527,69.48477271063139,,,0,1
2024-06-20,3791.8707987567177,3762.112778825755,3769.278564453125,3918.743269336038,3663.699894726462,3791.22158203125,60.50998534374743,64.86857198513674,,,0,1
2024-06-21,3859.3988709554565,3780.0273056134756,3792.6669921875,3908.408130614559,3665.804271729191,3787.106201171875,67.77426271125344,64.42032550088202,,,0,1
2024-06-24,3838.6976699499983,3773.3094797816534,3798.6884765625,3905.1506391744792,3665.807270981771,3785.478955078125,69.64449243173244,65.97624682891107,,,0,1
2024-06-25,3829.3918909245326,3774.901692660806,3820.235595703125,3904.130192719485,3665.9717848195774,3785.050988769531,64.39523873870199,67.27133129389593,,,0,1
2024-06-26,3848.60040487316,3822.7735920497225,3837.55322265625,3906.1570998051607,3665.5323044917145,3785.8447021484376,65.9077720786491,66.64916774969448,,,0,1
2024-06-27,3923.2942924281188,3799.9823239609354,3915.4814453125,3925.8884665093565,3658.7889993109557,3792.338732910156,95.15276476749492,75.15192519494865,,,0,1
2024-06-28,3941.2091025437553,3879.3541124327976,3885.6240234375,3935.687600632847,3665.7151093280904,3800.7013549804688,68.96358453801771,76.67470712805388,,,0,1
2024-07-01,3982.710997051711,3865.5695582620783,3959.322509765625,3950.0585645461665,3681.9233446335206,3815.9909545898436,89.39769891426353,84.50468273992534,,,0,1
2024-07-02,4004.307954416149,3963.651942749483,3998.33642578125,3974.2815076032166,3689.0061144670963,3831.6438110351564,97.53441470485839,85.29856605237985,,,0,1
2024-07-03,4006.995433594343,3936.232720366583,3946.43408203125,3980.7388828034673,3707.4549892668456,3844.0969360351564,75.26923594473323,87.40044985461834,,,0,1
2024-07-04,4028.144500689647,3963.2041267837167,4001.86962890625,4000.308659502635,3715.2049391301775,3857.756799316406,90.12340648727604,87.64235237895586,,,0,1
2024-07-05,4007.6421939903485,3969.0760711823455,3992.76318359375,4019.684599878483,3713.8829294183925,3866.7837646484377,86.70033902423152,84.0309938187469,,,0,1
2024-07-08,4012.1209590192607,3959.173451641777,3974.25146484375,4032.0083896555425,3711.43704491477,3871.7227172851562,79.74187609345704,85.5218738683215,,,0,1
2024-07-09,3987.936302325445,3956.2375817009056,3966.588134765625,4042.992600364818,3713.0726828383067,3878.0326416015623,76.86126846349714,81.10116119372854,,,0,1
2024-07-10,3984.3034802988145,3883.484123224022,3890.60009765625,4044.577412291551,3717.165776185012,3880.8715942382814,46.02609855454033,67.54308103716481,,,0,1
2024-07-11,3961.113946293044,3877.1145417102302,3905.0810546875,4046.319163307993,3724.585328879507,3885.45224609375,51.70858166838137,58.198649562139586,,,0,1
2024-07-12,4180.020757117878,3952.455592300104,4164.0966796875,4103.425379634364,3697.914049076574,3900.669714355469,96.06928460606538,64.60132160966234,,,0,1
2024-07-15,4219.880349315725,4137.323769322536,4149.41650390625,4144.085011524769,3690.809446483044,3917.447229003906,83.2188195336387,76.9988952693618,,,0,1
2024-07-16,4174.645771890999,4125.231468915622,4158.62255859375,4178.79609337459,3692.260962289472,3935.528527832031,85.41126963618953,88.23312459196451,,,0,1
2024-07-18,4304.477129851331,4140.260083278968,4295.07177734375,4241.7865974785645,3680.4116447089355,3961.09912109375,97.85709950878166,88.82906289286994,,,0,1
2024-07-19,4348.142158264686,4274.821034402924,4291.92919921875,4289.234149331917,3685.229156332145,3987.231652832031,88.35139851586426,90.53992255361179,,,0,1
2024-07-22,4309.436774742194,4254.620311182983,4276.916015625,4325.186515789788,3697.701692218024,4011.4441040039064,84.87856335033983,90.36235379166187,,,0,1
