Date,High,Low,Close,upper_bb,middle_bb,lower_bb,kc_middle,kc_upper,kc_lower,rsi_14,buy_price,sell_price,bb_kc_rsi_signal,position
2022-08-16,3307.780600097908,3281.2880397069794,3286.324951171875,3382.924602748414,3161.674560546875,2940.424518345336,3173.733257355637,3282.672591106926,3064.7939236043476,63.17862111927623,,,0,1
2022-08-17,3310.7829661191968,3265.4020508920644,3294.46142578125,3386.8217660974046,3178.0253173828123,2969.22886866822,3179.4822177568567,3286.6038011784435,3072.36063433527,63.907540765212154,,,0,1
2022-08-18,3285.6468299445473,3256.5874535004623,3275.23388671875,3383.2080865811627,3192.89404296875,3002.5799993563373,3184.0418210407565,3288.0260405763424,3080.0576015051706,60.84234871322489,,,0,1
2022-08-19,3314.2218634915175,3265.5474082407654,3279.5927734375,3387.733200061961,3203.595166015625,3019.4571319692895,3188.5918663929824,3291.91255502516,3085.2711777608047,61.2955622896239,,,0,1
2022-08-22,3277.994380595352,3242.444890175596,3249.370849609375,3387.3932539771336,3212.17978515625,3036.9663163353666,3191.4861036890015,3291.9043001103423,3091.0679072676608,56.41973280612593,,,0,1
2022-08-23,3237.1174759040136,3167.4719337890288,3181.6142578125,3380.7982878326447,3217.681677246094,3054.565066659543,3191.0160157901205,3297.772175733396,3084.259855846845,47.32966653059402,,,0,1
2022-08-24,3204.2806056796226,3148.292825913209,3153.281494140625,3372.4777038945967,3221.972790527344,3071.467877160091,3189.219133806811,3296.4972337090417,3081.9410339045803,44.12802582343429,,,0,1
2022-08-25,3175.3664161382812,3113.9543615690695,3117.296142578125,3353.8672338626566,3226.9274047851563,3099.987575707656,3185.794229462588,3294.6269302884384,3076.961528636738,40.39084917430168,,,0,1
2022-08-26,3154.879824423625,3115.9403049594052,3121.1708984375,3348.728101973051,3228.542626953125,3108.357151933199,3182.7169279852033,3288.4542626213124,3076.979593349094,40.970546329116814,,,0,1
2022-08-29,3044.1632035518633,2984.397803120196,3034.33154296875,3367.8923895698335,3222.345739746094,3076.799089922354,3175.650957270134,3298.1691775060926,3053.132737034175,33.18212612613229,,,0,1
2022-08-30,3125.335849476198,3043.5822339525,3110.467041015625,3371.6274822610203,3217.9505126953127,3064.273543129605,3172.546961258014,3301.014220771867,3044.0797017441614,43.35005296441668,,,0,1
2022-09-01,3089.980403732841,3023.143837006331,3033.50830078125,3384.2001338223963,3209.8574829101562,3035.514831997916,3165.9260726638827,3299.011247028209,3032.8408982995566,37.18955057186276,,,0,1
2022-09-02,3063.826727612396,3022.4655984096976,3032.248779296875,3393.5708127187627,3202.0405029296876,3010.5101931406125,3159.5604872654535,3287.609370033887,3031.51160449702,37.09663397044159,,,0,1
2022-09-05,3049.24887472151,3014.6682626956012,3035.155029296875,3396.757971705972,3192.058630371094,2987.3592890362156,3153.6364178383783,3275.79653473515,3031.4763009416065,37.48475786242538,,,0,1
2022-09-06,3042.3720012857075,3008.9537129940504,3029.004638671875,3396.1607213629177,3181.0209350585938,2965.88114875427,3147.701571211402,3264.329334076828,3031.073808345976,36.96495214373171,,,0,1
2022-09-07,3062.761323142085,3004.7395293394297,3050.84716796875,3389.894389366572,3170.5862060546874,2951.278022742803,3143.0894567712758,3259.65880211069,3026.5201114318616,40.139706278010635,,,0,1
2022-09-08,3083.6839053350695,3061.0176882017777,3070.26806640625,3379.2447480342516,3160.667272949219,2942.089797864186,3139.621771515798,3251.101529794535,3028.1420132370613,42.89370097223968,,,0,1
2022-09-09,3132.1160693650304,3069.15409487648,3116.762939453125,3369.346483391403,3154.051403808594,2938.7563242257847,3138.5332557032903,3251.4574330518635,3025.609078354717,48.94916636558491,,,0,1
2022-09-12,3167.278255260755,3123.882873779005,3141.27001953125,3346.8534706936093,3145.3553833007813,2943.8572959079534,3138.663577790336,3250.398400565578,3026.9287550150943,51.84753249116954,,,0,1
2022-09-13,3161.1271157175734,3123.8827316865622,3128.096435546875,3325.8627700385896,3137.01533203125,2948.167894023911,3138.1603805406476,3246.1705978445675,3030.1501632367276,50.19773151442231,,,0,1
2022-09-14,3042.9035718496866,3016.1690918547756,3022.56201171875,3305.4738004821093,3123.827185058594,2942.1805696350784,3132.6556963110334,3252.250360622981,3013.0610319990856,39.38551224543004,,,0,1
2022-09-15,3039.3685462601384,3002.8021650566266,3007.015869140625,3279.362735656387,3109.4549072265627,2939.5470787967383,3126.6728473981566,3241.621321519612,3011.724373276701,38.08417896446522,,,0,1
2022-09-16,2997.3291546443725,2905.93733099041,2914.364501953125,3263.8200370005293,3091.4114379882812,2919.002838976033,3116.5629261864883,3240.2322605258414,2992.893591847135,31.42094389284904,,,0,1
2022-09-19,2946.620550033794,2894.119994499976,2933.83447265625,3236.1068155752346,3074.1235229492186,2912.1402303232026,3107.861571256477,3229.664083268658,2986.059059244296,34.032901183714884,,,0,1
2022-09-20,2983.3808357044495,2934.9970212162157,2944.97412109375,3208.26609478559,3058.9036865234375,2909.541278261285,3100.1050260106326,3219.6365594312356,2980.5734925900297,35.54548273237317,,,0,1
2022-09-21,2946.0393690642177,2904.1454364005654,2907.099853515625,3197.4844262471606,3045.1779663085936,2892.8715063700265,3090.9143035108705,3206.871470122144,2974.957136899597,32.79238365021702,,,0,1
2022-09-22,2934.9484802200063,2885.886661938293,2913.10546875,3187.4481467800033,3033.1691650390626,2878.890183298122,3082.447216141305,3196.6210297477937,2968.2734025348163,33.66968227266487,,,0,1
2022-09-23,2927.7322162463443,2885.596119833866,2888.550537109375,3183.4857533936956,3021.731884765625,2859.9780161375547,3073.214040949308,3184.3976924776434,2962.030389420973,31.83963246851245,,,0,1
2022-09-26,2930.9770395824476,2834.3546193492684,2900.512939453125,3173.988790601729,3010.6989868164064,2847.409183031084,3064.9901789732994,3184.379949395437,2945.6004085511618,33.729403257104835,,,0,1
2022-09-27,2930.1536553939386,2882.6900094057396,2922.84033203125,3172.5765662352587,3005.1244262695313,2837.672286303804,3058.2211386427257,3175.1646612202894,2941.277616065162,37.227645755195546,,,0,1
2022-09-28,2954.321655024899,2886.5649184149747,2940.469970703125,3158.7351412902167,2996.6245727539062,2834.514004217596,3052.6139401694113,3171.4144578112036,2933.813422527619,39.92425655951565,,,0,1
2022-09-29,2960.0365276764715,2896.2511035933135,2903.322265625,3156.391334395386,2990.115270996094,2823.8392075968018,3045.5048128101535,3165.182363504398,2925.827262115909,36.37806115239639,,,0,1
2022-09-30,2925.0201062833785,2857.602490553519,2910.34521484375,3152.712724733358,2984.0200927734377,2815.3274608135175,3039.06864147842,3160.261960249212,2917.875322707628,37.50817259537938,,,0,1
2022-10-03,2925.988464045754,2880.7527502677617,2891.359375,3148.5761974643374,2976.8303100585936,2805.0844226528498,3032.0348668842094,3150.1559965335205,2913.9137372348982,35.663847260946454,,,0,1
2022-10-04,3000.8645661007713,2928.216134061534,2994.229248046875,3145.3107075048506,2975.0915405273436,2804.8723735498365,3030.2345993205267,3158.444654225061,2902.0245444159923,50.00749469490775,,,0,1
2022-10-06,3026.049851927345,2995.489025875921,3004.691162109375,3139.9016541664987,2972.783740234375,2805.665826302251,3029.0182451676146,3150.7714153577895,2907.26507497744,51.19912021151344,,,0,1
2022-10-07,3007.645529690939,2962.216131421335,2968.802734375,3128.404874920098,2967.7104736328124,2807.016072345527,3026.150839891776,3144.814572716854,2907.4871070666977,47.05555866216466,,,0,1
2022-10-10,3028.955517798807,2910.780726250532,3020.7705078125,3110.020394256257,2962.910852050781,2815.8013098453052,3025.8946336022864,3156.326951454512,2895.462315750061,52.9886177992366,,,0,1
2022-10-11,3046.3909159375376,2957.6146266063574,2973.306640625,3075.631396206661,2954.5126831054686,2833.393970004276,3023.390443460511,3158.53478739375,2888.2460995272722,47.72790740580393,,,0,1
2022-10-12,3012.3918240852513,2966.0422591344586,3003.52880859375,3041.3905618363756,2948.2843017578125,2855.1780416792494,3022.4446513239986,3153.344473854072,2891.5448287939253,51.059683120318184,,,0,1
2022-10-13,3012.4886593365477,2956.64631945796,3005.998779296875,3038.0410814898737,2947.4561401367187,2856.8711987835636,3021.6615145608025,3150.6398228135863,2892.6832063080187,51.33270281081164,,,0,1
2022-10-14,3051.2342488072036,2974.7112311387054,3001.978515625,3037.1174580323873,2947.2042724609373,2857.2910868894874,3020.724228897193,3152.109309858398,2889.339147935988,50.835604140973935,,,0,1
2022-10-17,3038.154217852927,2982.8471152572124,3021.984619140625,3046.992408631404,2952.5852783203127,2858.1781480092213,3020.7842474802133,3150.0922408644406,2891.476254095986,53.26120128558082,,,0,1
2022-10-18,3064.326805362659,3038.299865255426,3053.98388671875,3062.762292700123,2958.5927490234376,2854.423205346752,3022.3651826820483,3147.2108139722595,2897.519551391837,56.92207658277802,,,0,1
2022-10-19,3067.8714415890145,3022.2272637622705,3031.793212890625,3071.8417854169684,2962.933703613281,2854.0256218095938,3022.8141365015044,3144.3040402280435,2901.3242327749654,53.77639876119276,,,0,1
2022-10-20,3068.842768197245,3015.429365586217,3066.220703125,3085.7117337667864,2970.88974609375,2856.0677584207137,3024.881115864528,3144.9047097406187,2904.8575219884374,57.683567022824384,,,0,1
2022-10-21,3069.2310444137825,3036.794637528121,3046.89453125,3093.806880538797,2977.57919921875,2861.351517898703,3025.9293737400267,3140.4378896056405,2911.420857874413,54.8792220300318,,,0,1
2022-10-24,3086.3234898465466,3063.9869762321755,3070.49365234375,3102.0421157611354,2986.6763549804687,2871.310594199802,3028.051482244966,3138.994938243328,2917.108026246604,57.59051826663748,,,0,1
2022-10-25,3092.393263622917,3060.2480115172566,3070.88232421875,3108.920444004297,2995.19482421875,2881.469204433203,3030.0910461484796,3136.3692069681374,2923.8128853288217,57.63566982106857,,,0,1
2022-10-27,3082.4388575944254,3043.9327455326106,3066.317626953125,3114.9725102053308,3002.368688964844,2889.764867724357,3031.816121424891,3135.167688574946,2928.4645542748362,56.86988693916528,,,0,1
2022-10-28,3086.809103294426,3054.275485248064,3071.9990234375,3121.6909061115543,3008.9451416015627,2896.199377091571,3033.729592949301,3133.252726993623,2934.206458904979,57.62455570441224,,,0,1
2022-10-31,3106.7177155045797,3086.1293241718204,3101.036376953125,3127.167744152454,3018.830847167969,2910.493950183484,3036.9346779018642,3133.44923695517,2940.4201188485586,61.34713600362369,,,0,1
2022-11-01,3168.4832334374246,3111.0394028172564,3165.666748046875,3146.104924494913,3031.596923828125,2917.088923161337,3043.064776480198,3143.417250925033,2942.712302035363,68.07049494229392,,,0,1
2022-11-02,3175.6694609874694,3129.102734506624,3148.185791015625,3149.9802482223067,3044.4382446289064,2938.896241035506,3048.070539077123,3147.701111373644,2948.4399667806024,64.78793981746111,,,0,1
2022-11-03,3134.929987777466,3102.8333388403125,3114.244384765625,3157.596108155367,3050.439001464844,2943.281894774321,3051.221674586099,3149.9596800880304,2952.483669084168,58.85356212584087,,,0,1
2022-11-04,3127.1606112331233,3074.8153332188967,3124.5869140625,3166.1980002396976,3056.4337890625,2946.6695778853027,3054.7152574183087,3154.048517972892,2955.3819968637254,60.05425826546288,,,0,1
2022-11-07,3149.2543333269173,3102.93039239143,3140.416748046875,3172.7473288314623,3065.0144897460937,2957.281650660725,3058.796280781574,3157.461003467796,2960.1315580953515,61.88743095611102,,,0,1
2022-11-09,3156.0520378292995,3109.2908938664305,3123.275634765625,3178.759505817566,3070.13974609375,2961.519986369934,3061.866726209386,3160.01720541956,2963.7162469992118,58.74372636420153,,,0,1
2022-11-10,3131.967682182231,3078.554279850441,3113.17578125,3177.174225388733,3077.133203125,2977.092180861267,3064.3100145446533,3163.3281263001677,2965.291902789139,56.90936969318051,,,0,1
2022-11-11,3245.203909822213,3161.1505974437105,3220.293701171875,3200.6114887956574,3087.9714477539064,2975.3314067121555,3071.7378091459495,3187.259735440355,2956.215882851544,68.23770135051164,,,0,1
2022-11-14,3252.390836678815,3213.5447233712152,3239.2802734375,3224.2154727767843,3099.6355224609374,2975.0555721450905,3079.7160217312617,3191.4549780577468,2967.9770654047766,69.75544833559755,,,0,1
2022-11-15,3243.601208542748,3197.034486931818,3236.46337890625,3241.263854015895,3111.359765625,2981.4556772341048,3087.1801815967374,3197.05858661276,2977.301776580715,69.22691650807516,,,0,1
2022-11-16,3270.7451500014517,3225.6351535887056,3258.557373046875,3261.6289497731477,3123.1884033203123,2984.747856867477,3095.34100023722,3203.25356403419,2987.4284364402506,71.07793452861216,,3258.557373046875,-1,0
2022-11-17,3263.0730605217973,3222.041859091129,3252.390380859375,3278.9082351533216,3133.1087280273437,2987.3092209013657,3102.8195421716086,3208.147089875015,2997.4919944682024,69.8155957405417,,,0,0
2022-11-18,3265.7437830468284,3225.198157311283,3247.00048828125,3289.9504665227846,3143.869091796875,2997.7877170709658,3109.685301510163,3212.5892195903375,3006.781383429988,68.66774528657129,,,0,0
2022-11-21,3237.531849540077,3178.5829255028693,3188.780029296875,3292.6047856740524,3149.9970581054686,3007.3893305368847,3113.4517171190537,3219.748755946887,3007.1546782912205,57.64319025965639,,,0,0
2022-11-22,3223.207120462239,3161.344742538224,3219.322509765625,3295.7237915936407,3158.61845703125,3021.513122468859,3118.493183435557,3226.5329939654102,3010.453372905704,61.16558789014995,,,0,0
2022-11-23,3233.938713715511,3196.0637558071307,3212.86474609375,3298.2853924748238,3165.73701171875,3033.1886309626766,3122.9870673716614,3227.797888430205,3018.1762463131176,60.0289081781196,,,0,0
2022-11-24,3295.07289328419,3212.8649024071933,3282.64208984375,3310.7871829275746,3176.325,3041.862817072425,3130.5896874893797,3241.361055880157,3019.8183190986024,67.1356827176026,,,0,0
2022-11-25,3305.1726575346534,3251.4192604065424,3291.86767578125,3321.046928173048,3187.602502441406,3054.1580767097644,3138.2695916937546,3248.7145026710764,3027.824680716433,67.94712516671942,,,0,0
2022-11-28,3318.428968938107,3268.4632070360876,3297.306396484375,3329.225944348228,3198.86787109375,3068.5097978392723,3145.84277287426,3255.2363451342535,3036.4492006142664,68.44181457704191,,,0,0
2022-11-29,3330.0825910819453,3285.4095671129253,3299.345703125,3337.9721372582694,3208.783337402344,3079.5945375464185,3153.1524362195337,3260.541256047332,3045.7636163917355,68.63727099322628,,,0,0
2022-11-30,3316.3895028033226,3277.6406020800914,3292.98486328125,3347.8909036997084,3215.1492431640627,3082.407582628417,3159.8111232224724,3264.210841212137,3055.4114052328077,67.23841822440653,,,0,0
2022-12-01,3379.611327748815,3321.3421669255595,3375.38671875,3373.2690909297053,3226.5092895507814,3079.7494881718576,3170.076627771403,3281.3616668556137,3058.791588687192,74.49126021594482,,,0,0
2022-12-02,3368.831736203889,3314.544391406454,3339.93994140625,3382.90655833799,3237.7940673828125,3092.681576427635,3178.16535699211,3290.490357636609,3065.840356347611,67.56223977612305,,,0,0
2022-12-05,3339.9397950741723,3308.7173298444764,3327.072021484375,3387.9397113362947,3247.918322753906,3107.8969341715174,3185.256150539361,3292.593173431765,3077.919127646957,65.19155328255331,,,0,0
2022-12-06,3309.6395575671418,3270.8420574231486,3287.691650390625,3386.7268997419133,3255.2820678710937,3123.837236000274,3190.1340314846598,3297.9833449000685,3082.284718069251,58.43396705131567,,,0,0
2022-12-07,3295.8010604065807,3257.246343415418,3283.0791015625,3379.474788942903,3263.2722412109374,3147.0696934789717,3194.559987202652,3299.3353126747525,3089.7846617305513,57.67979603305914,,,0,0
2022-12-08,3283.0789382368275,3243.1158620593537,3253.895751953125,3362.883407750444,3270.308239746094,3177.733071741744,3197.385499809817,3299.6759406353367,3095.095058984297,53.017473240853214,,,0,0
2022-12-09,3276.76680397848,3181.836616426727,3197.763427734375,3364.817199830038,3269.1817260742187,3173.546252318399,3197.4034963776535,3308.450930630972,3086.356062124335,45.41371615822578,,,0,0
2022-12-12,3200.919820888014,3142.74785951624,3191.645263671875,3367.793497698878,3266.7999755859373,3165.8064534729965,3197.1292948202354,3308.706377922577,3085.552211717894,44.661853139032324,,,0,0
2022-12-13,3240.2026438165876,3173.5331003415417,3235.978271484375,3367.8001479495556,3266.7757202148437,3165.7512924801317,3198.9792460899566,3312.732529577073,3085.2259626028404,50.99323464667206,,,0,0
2022-12-14,3279.583367780301,3244.5246529894566,3268.26953125,3368.2127653152975,3267.261328125,3166.3098909347027,3202.27878347853,3313.3777578761196,3091.1798090809402,55.02919599333789,,,0,0
2022-12-15,3267.6859987929997,3203.7841046625113,3209.7568359375,3369.156879882988,3265.1296508789064,3161.102421874825,3202.634881214671,3315.52104349,3089.7487189393423,47.409976287389746,,,0,0
2022-12-16,3197.0347409415745,3132.161692095855,3146.777587890625,3376.7187844242917,3260.118505859375,3143.5182272944585,3199.975010104002,3317.091584920127,3082.8584352878775,40.853393917839284,,,0,0
2022-12-19,3151.87597930159,3102.3471933073274,3109.679443359375,3387.3997895086427,3256.1634765625,3124.927163616357,3195.675221211401,3310.985895744766,3080.3645466780363,37.55840243891602,,,0,0
2022-12-20,3155.274973792484,3072.386999909594,3150.37060546875,3391.43654971549,3252.7158813476562,3113.9952129798226,3193.5178585569897,3313.875060413596,3073.1606567003832,42.98979672870835,,,0,0
2022-12-21,3188.342944731715,3146.534773241761,3174.26123046875,3392.8744627767933,3250.7857055664062,3108.696948356019,3192.600876267073,3309.2839922360095,3075.9177602981367,45.96180660539245,,,0,0
2022-12-22,3198.9773366464615,3151.4880593659877,3165.666748046875,3391.07675406577,3244.9369384765623,3098.797122887355,3191.318298732778,3305.830958560916,3076.8056389046405,45.051918786368184,,,0,0
2022-12-23,3172.6103266137193,3124.198269164133,3135.220947265625,3389.3185870385587,3237.104602050781,3084.8906170630034,3188.6469962819615,3301.3908016172027,3075.9031909467203,41.88835617165117,,,0,0
2022-12-26,3177.611611274135,3132.0160397605337,3159.0625,3383.4475826120365,3230.1924072265624,3076.9372318410883,3187.2382107447256,3297.8267498491628,3076.6496716402885,45.13722891311505,,,0,0
2022-12-27,3179.36018916869,3138.280376951028,3165.47265625,3375.727339870844,3223.4987548828126,3071.2701698947812,3186.201755768787,3293.947403406313,3078.456108131261,46.011189923374246,,,0,0
2022-12-28,3171.882220809132,3132.938899108783,3163.141845703125,3367.8261208758804,3217.0066040039064,3066.1870871319325,3185.1036648132795,3289.8634120271226,3080.3439175994363,45.72595666646497,,,0,0
2022-12-29,3177.1259921352175,3134.8808505616635,3174.455322265625,3338.9518052198655,3206.9600341796877,3074.96826313951,3184.596600882439,3287.3294016896084,3081.8638000752694,47.4294977526793,,,0,0
2022-12-30,3203.832736044526,3152.5558264051515,3162.7529296875,3315.488508400909,3198.10068359375,3080.7128587865914,3183.5564260636324,3286.27132871796,3080.841523409305,45.82718645397463,,,0,0
2023-01-02,3172.610333703128,3141.873208093482,3167.365966796875,3291.15236974608,3190.115380859375,3089.07839197267,3182.785451812834,3281.376289323658,3084.1946143020095,46.59312252853339,,,0,0
2023-01-03,3224.2272811390153,3151.6822147329576,3215.826904296875,3277.565192147299,3186.5221435546873,3095.4790949620756,3184.3588543120736,3287.599621353027,3081.11808727112,53.95784406723055,,,0,0
2023-01-04,3231.3653242274063,3191.402244739573,3219.031494140625,3263.975602853271,3183.3197631835938,3102.6639235139164,3186.0099323991476,3286.919238633572,3085.100626164723,54.40559451095154,,,0,0
2023-01-05,3241.027893083409,3187.274497295161,3215.583740234375,3256.640050951886,3181.404162597656,3106.168274243426,3187.4182089627298,3288.9872637313615,3085.849154194098,53.7994078718279,,,0,0
2023-01-06,3206.3097630045486,3107.6891429395046,3118.906005859375,3257.2169105420785,3177.461291503906,3097.7056724657336,3184.155723100665,3297.1467918514077,3071.1646543499223,40.25505844496935,,,0,0
2023-01-09,3231.0251409804673,3128.2285294077046,3224.178466796875,3261.3493361986257,3179.0879516601562,3096.826567121687,3186.06156803858,3310.177356938467,3061.945779138693,53.87293687081532,,,0,0
2023-01-10,3202.861412749959,3136.9202432089382,3191.595947265625,3254.9570379594775,3176.8688354492188,3098.78063293896,3186.325109906534,3315.4809646340195,3057.169255179049,50.06901220338012,,,0,0
2023-01-11,3252.8760494720873,3176.7861386974,3232.676025390625,3245.6678290478403,3175.08916015625,3104.5104912646593,3188.5322963581575,3319.990547767832,3057.074044948483,54.43721505134845,,,0,0
2023-01-12,3253.36177607348,3219.9056106017856,3238.163330078125,3251.057331891684,3176.509484863281,3101.9616378348783,3190.895678916251,3315.899338279297,3065.8920195532055,55.00348564620862,,,0,0
2023-01-13,3281.525195669533,3209.6598909996464,3277.20361328125,3268.6275599333153,3183.0307861328124,3097.4340123323095,3195.00558055268,3321.8819349133987,3068.129226191961,58.91574577680056,,,0,0
2023-01-16,3264.012946288624,3210.5213411520513,3245.56591796875,3272.426630216297,3189.8251098632813,3107.223589510266,3197.413215667731,3324.9383890182175,3069.8880423172445,54.76053465978525,,,0,0
2023-01-17,3292.0486777388282,3232.8622334011616,3288.73876953125,3288.1411683213346,3196.743518066406,3105.3458678114775,3201.7620515659933,3328.3719964489646,3075.152106683022,59.00907735754724,,,0,0
2023-01-18,3318.4782798091924,3282.752325313422,3300.03125,3304.6518131822236,3203.032019042969,3101.412224903714,3206.441537205708,3327.535678499536,3085.3473959118796,60.06549139926602,,,0,0
2023-01-19,3297.110840390619,3271.8008664165545,3283.579833984375,3315.003990839387,3208.9276733398438,3102.8513558403006,3210.1147894332635,3324.745593314398,3095.483985552129,57.73119686725184,,,0,0
2023-01-20,3304.5579509735367,3266.5445044396397,3273.845458984375,3319.7502176955704,3215.8588989257814,3111.9675801559924,3213.1495832214114,3323.919996021212,3102.379170421611,56.33609214832101,,,0,0
2023-01-23,3328.2617913369363,3266.5444843626174,3324.2705078125,3335.0305874969754,3224.1192993164063,3113.2080111358373,3218.441055820987,3330.477888735671,3106.404222906303,61.523124773025124,,,0,0
2023-01-24,3360.33710162173,3326.606788592787,3345.1025390625,3352.7629596490906,3233.100793457031,3113.4386272649717,3224.4725550229637,3332.5190234080255,3116.426086637902,63.4546419441752,,,0,0
2023-01-25,3343.836986242278,3314.6331697685464,3338.726318359375,3365.6254377367236,3241.880017089844,3118.1345964429643,3229.9132104199357,3333.248905825282,3126.5775150145896,62.42175881046473,,,0,0
2023-01-27,3354.5451042649834,3292.53571385711,3320.522705078125,3373.4142513319907,3249.183386230469,3124.952521128947,3234.2279482608023,3339.6319522071885,3128.823944314416,59.44670700124233,,,0,0
2023-01-30,3366.664574124958,3295.699395463139,3342.522705078125,3382.0855616625195,3258.171875,3134.2581883374805,3239.3848414425797,3348.441480726691,3130.3282021584682,61.81533716473851,,,0,0
2023-01-31,3357.4652991680377,3262.066169182979,3269.561767578125,3379.626140744788,3263.2816650390623,3146.937189333337,3240.8218379252244,3358.0526392779366,3123.591036572512,51.146045266207096,,,0,0
2023-02-01,3328.261546672558,3265.960072853592,3317.894287109375,3384.9190793699927,3268.3850341796874,3151.850988989382,3244.491954553041,3362.4599705342753,3126.523938571807,56.50205993656783,,,0,0
2023-02-02,3376.934599815801,3329.3324746638195,3368.562744140625,3398.1104321642088,3275.8615966796874,3153.612761195166,3250.400087390545,3368.379364314941,3132.4208104661493,61.292938495016706,,,0,0
2023-02-03,3411.005883057743,3361.2619521986408,3389.8818359375,3413.405966970507,3284.5765014648437,3155.7470359591803,3257.042075416591,3373.172210820368,3140.9119400128143,63.13286939469438,,,0,0
2023-02-06,3380.9743874857136,3345.637959928599,3368.124755859375,3404.900897044601,3297.0374389648437,3189.173980885086,3262.331726866247,3375.6976239314267,3148.9658298010677,59.99837572078785,,,0,0
2023-02-07,3400.2978465665956,3369.53639680655,3380.390625,3413.1198378512277,3304.848046875,3196.576255898772,3267.9535791583307,3376.4175046584364,3159.489653658225,61.16888308905699,,,0,0
2023-02-08,3445.9530404511834,3385.744645679197,3426.6787109375,3424.145748595859,3316.602185058594,3209.058621521329,3275.511918766863,3386.2419348071944,3164.7819027265314,65.29587148185853,,,0,0
2023-02-09,3453.4487884879873,3412.2713591393463,3446.8779296875,3442.0850373093117,3327.3122802734374,3212.539523237563,3283.6722050011795,3391.564705307206,3175.7797046951528,66.94675887108406,,,0,0
2023-02-10,3448.3381856668334,3415.045643653161,3443.66552734375,3455.5077178138167,3337.5873901367186,3219.6670624596204,3291.29093463654,3395.0526933146984,3187.5291759583815,66.40572818815284,,,0,0
2023-02-13,3454.811573124059,3381.2178587503986,3389.97900390625,3459.7661764925633,3343.2261596679687,3226.686142843374,3295.990366506526,3404.0946921916006,3187.886040821451,57.973507797791726,,,0,0
2023-02-14,3431.3026220220954,3402.2447286315055,3407.20947265625,3461.5830119970688,3351.3083374023436,3241.0336628076184,3301.286514418418,3406.8451311581543,3195.7278976786815,59.74044794460043,,,0,0
2023-02-15,3432.421731799729,3368.319262645887,3427.213623046875,3469.351068585715,3358.232080078125,3247.113091570535,3307.283043400725,3415.106292297256,3199.459794504194,61.75104908992154,,,0,0
2023-02-16,3480.1214465876474,3433.3953404516456,3463.621337890625,3483.419693800887,3366.411584472656,3249.403475144425,3314.72772409072,3422.3502128057526,3207.1052353756877,65.1612326844203,,,0,0
2023-02-17,3444.9790889926385,3397.3769680859596,3408.23095703125,3484.2285478917506,3372.644140625,3261.0597333582496,3319.1802589926506,3429.2893727971127,3209.0711451881884,56.85586075905757,,,0,0
2023-02-20,3428.5285501289873,3382.8246182664275,3394.74951171875,3480.4001905619048,3378.689343261719,3276.978495961533,3322.7787948367504,3431.0177836332787,3214.539806040222,55.01780025677315,,,0,0
2023-02-21,3415.7753759832945,3353.327981387868,3359.412109375,3479.375067124015,3380.446423339844,3281.517779555673,3324.5232383861908,3434.4278072221514,3214.61866955023,50.41689286963979,,,0,0
2023-02-22,3355.518638425195,3304.8986879760773,3311.27490234375,3481.317943769515,3378.7550415039063,3276.192139238298,3323.8923652413127,3433.709161473462,3214.0755690091637,44.90765417467688,,,0,0
2023-02-23,3360.775142047899,3317.553588251385,3323.19970703125,3482.0414451583924,3377.9787109375,3273.915976716608,3323.859381517024,3432.5945460667876,3215.12421696726,46.468220607110986,,,0,0
2023-02-24,3342.8147856272485,3292.5356436228726,3310.203857421875,3482.8192204922707,3377.4627685546875,3272.1063166171043,3323.2091184648743,3431.126594960537,3215.2916419692115,44.973081078133134,,,0,0
2023-02-27,3300.0314436790163,3227.9953590677337,3243.4248046875,3493.0149271500572,3372.5078735351562,3252.0008199202553,3319.4098654278564,3432.977293944781,3205.8424369109316,38.17581515168132,,,0,0
2023-02-28,3301.978514358079,3212.3226937120826,3224.92919921875,3500.103031287994,3370.2762451171875,3240.449458946381,3314.910786084566,3435.0526358789975,3194.7689362901347,36.52904524379175,,,0,0
2023-03-01,3299.057437693735,3227.021364991069,3295.844970703125,3501.22883950707,3369.173779296875,3237.1187190866804,3314.002890114021,3436.956202624006,3191.0495776040357,46.12504983463024,,,0,0
2023-03-02,3280.464406118513,3229.941901814665,3233.30029296875,3507.78096015028,3362.4106567382814,3217.040353326283,3310.15990929758,3433.9985043342585,3186.321314260901,40.33328147913977,,,0,0
2023-03-03,3268.8806170826783,3242.6946226297596,3253.451171875,3508.1575424526745,3355.5891235351564,3203.0207046176383,3307.459493229838,3426.0302935856344,3188.888692874041,42.82428453660636,,,0,0
2023-03-06,3314.5846851225983,3269.8542172389193,3282.36328125,3507.171077993799,3351.3010498046874,3195.431021615576,3306.264435516512,3425.2048584862487,3187.3240125467755,46.28906174720286,,,0,0
2023-03-08,3305.872128607616,3242.451266905699,3300.420654296875,3504.130525054909,3347.3025512695312,3190.4745774841535,3305.986160220339,3425.7167132334853,3186.255607207193,48.392529017489345,,,0,0
2023-03-09,3295.16377582011,3242.4509850764402,3248.291748046875,3496.4889521948276,3338.383203125,3180.2774540551723,3303.238807259698,3422.590238815617,3183.8873757037795,43.14007087516628,,,0,0
2023-03-10,3248.6812965486974,3202.6852844842956,3242.59716796875,3483.1259398819293,3328.1691650390626,3173.212390196196,3300.3511101506056,3416.9666009638127,3183.7356193373985,42.596166475714774,,,0,0
