Date,High,Low,Close,wr_14,macd,macd_signal,macd_hist,buy_price,sell_price,wr_macd_signal,position
2022-07-06,3157.6837748292305,3093.679935122198,3150.196533203125,-30.12823894727173,-20.696933617962713,-26.68325513628089,5.986321518318178,,,0,1
2022-07-07,3206.857568210567,3154.3504150487397,3176.37744140625,-25.535923263312544,-17.212096241813015,-24.789023357387318,7.576927115574303,,,0,1
2022-07-08,3192.946191493668,3139.8109296079942,3154.737060546875,-41.03153802085126,-16.011959491539983,-23.033610584217854,7.021651092677871,,,0,1
2022-07-11,3115.659057363794,3000.693653386649,3008.229248046875,-96.96377069663441,-26.57644184398623,-23.74217683617153,-2.8342650078147003,,,0,1
2022-07-12,3029.86965728399,2975.8166434387335,2980.11572265625,-98.42562780997372,-36.79326688810124,-26.352394846557477,-10.440872041543766,,,0,1
2022-07-13,3004.5582089096565,2932.1010173764657,2935.723876953125,-98.85635518780937,-47.91983526208014,-30.66588292966201,-17.25395233241813,,,0,1
2022-07-14,2961.150179762401,2873.9720586702792,2904.7265625,-91.79684864583466,-58.56385738881363,-36.24547782149234,-22.318379567321294,,,0,1
2022-07-15,2933.931148629775,2860.4110275151843,2900.706787109375,-88.79384928488912,-66.55646242081957,-42.307674741357786,-24.248787679461785,,,0,1
2022-07-18,2980.47477246434,2919.7892051343333,2967.446533203125,-70.23369156738535,-66.73602835669772,-47.193345464425775,-19.54268289227194,,,0,1
2022-07-19,2982.4122075139385,2935.045518217566,2977.859619140625,-67.33783821705292,-65.28551585723835,-50.81177954298829,-14.473736314250061,,,0,1
2022-07-20,3072.4965248444664,3000.913682544691,3065.57080078125,-42.945576332330646,-56.40817657883963,-51.931058950158565,-4.477117628681064,,3065.57080078125,-1,0
2022-07-21,3084.1685912664307,3045.471234285613,3077.6787109375,-37.2868082370749,-47.84429483453778,-51.11370612703441,3.2694112924966348,,,0,0
2022-07-22,3096.76071932097,3044.938167402399,3071.575927734375,-39.048345007185404,-41.07629845466954,-49.106224592561446,8.029926137891906,,,0,0
2022-07-25,3086.5412586984917,3050.362481172134,3067.458984375,-40.23667938948621,-35.63404835717711,-46.411789345484586,10.777740988307478,,,0,0
2022-07-26,3069.5415968045268,2999.411735118344,3018.203369140625,-54.45405767114254,-34.89331404470795,-44.108094285329265,9.214780240621316,3018.203369140625,,1,1
2022-07-27,3093.951845859297,3012.4886341799165,3088.866455078125,-31.298866312459282,-28.278380716052652,-40.94215157147394,12.66377085542129,,,0,1
2022-07-28,3161.6597914430304,3101.2646331243072,3158.26953125,-1.1254021921372575,-17.237052166033664,-36.20113169038589,18.96407952435223,,,0,1
2022-07-29,3213.289115033231,3172.3153458642937,3198.371826171875,-4.227320819571506,-5.190961517224423,-29.999097655753598,24.808136138529175,,,0,1
2022-08-01,3222.6846614665533,3168.440495238081,3195.368896484375,-7.540091914567844,4.066465101696394,-23.1859851042636,27.252450205959995,,,0,1
2022-08-02,3209.026663953514,3169.070023611186,3188.58837890625,-9.411748293247394,10.73219720314637,-16.402348642781607,27.134545845927978,,,0,1
2022-08-03,3243.9948599241793,3174.3008402844785,3234.792724609375,-2.398989357036446,19.5181493933851,-9.218249035548265,28.736398428933366,,,0,1
2022-08-04,3281.6753803244887,3203.6511415475265,3249.758544921875,-8.819578527928797,27.37315572812031,-1.8999680828145493,29.27312381093486,,,0,1
2022-08-05,3271.117508612812,3249.807296830318,3259.542236328125,-6.38523866981099,33.99588358713663,5.279202251175687,28.716681335960946,,,0,1
2022-08-08,3272.957399433025,3231.402586662887,3268.64697265625,-4.61568745727908,39.523516761120845,12.12806515316472,27.395451607956126,,,0,1
2022-08-10,3278.8661819688873,3230.4338897684606,3249.080322265625,-11.547735109513908,41.843000649621445,18.071052252456063,23.77194839716538,,,0,1
2022-08-11,3321.196231257837,3269.228472046211,3315.190673828125,-1.8663290188812263,48.4571770327816,24.148277208521172,24.30889982426043,,,0,1
2022-08-12,3311.800284351638,3275.233902153839,3294.8974609375,-8.17278975085755,51.468173717397804,29.6122565102965,21.855917207101303,,,0,1
2022-08-16,3307.780354363346,3281.287795940546,3286.32470703125,-10.836918697124037,52.55681840122952,34.20116888848311,18.35564951274641,,,0,1
2022-08-17,3310.7829661191968,3265.4020508920644,3294.46142578125,-8.660235682453578,53.45989002359056,38.0529131155046,15.406976908085959,,,0,1
2022-08-18,3285.6465850277264,3256.587210749769,3275.233642578125,-20.898583500405543,52.02435499899684,40.847201492203055,11.177153506793786,,,0,1
2022-08-19,3314.2216167730217,3265.5471651457106,3279.592529296875,-27.235443358789112,50.654495387503175,42.80866027126308,7.845835116240096,,,0,1
2022-08-22,3277.994380595352,3242.444890175596,3249.370849609375,-47.019760776232204,46.59313810556341,43.565555838123146,3.027582267440266,,,0,1
2022-08-23,3237.1174759040136,3167.4719337890288,3181.6142578125,-90.80020253379865,37.475102848388815,42.347465240176284,-4.872362391787469,,,0,1
2022-08-24,3204.2806056796226,3148.292825913209,3153.281494140625,-97.11476577487147,27.64411284859125,39.40679476185928,-11.762681913268032,,,0,1
2022-08-25,3175.3664161382812,3113.9543615690695,3117.296142578125,-98.38749717222967,16.756111295631854,34.8766580686138,-18.120546772981946,,,0,1
2022-08-26,3154.8793308688937,3115.939817496438,3121.17041015625,-96.51805467784217,8.34373129546384,29.57007271398381,-21.22634141851997,,,0,1
2022-08-29,3044.163448483538,2984.39804324318,3034.331787109375,-85.17398678403163,-5.2695475379850905,22.60214866359003,-27.87169620157512,,,0,1
2022-08-30,3125.335849476198,3043.5822339525,3110.467041015625,-62.56838597749266,-9.801702465823382,16.12137843770735,-25.92308090353073,,,0,1
2022-09-01,3089.9801550472685,3023.143593699851,3033.508056640625,-85.41856365471068,-19.38001402648524,9.021099944868832,-28.40111397135407,,,0,1
2022-09-02,3063.8269742955104,3022.465841762633,3032.2490234375,-85.49194659368682,-26.76397001726491,1.8640859524420836,-28.628055969706992,,,0,1
2022-09-05,3049.2486294472096,3014.668020202883,3035.15478515625,-84.61094173170805,-32.01231955934554,-4.911195149915442,-27.1011244094301,,,0,1
2022-09-06,3042.371756067661,3008.953470469549,3029.00439453125,-86.47569341066696,-36.25009102183776,-11.178974324299906,-25.071116697537853,,,0,1
2022-09-07,3062.761078048043,3004.739288888517,3050.846923828125,-79.85320458638081,-37.414751898719715,-16.42612983918387,-20.988622059535846,,,0,1
2022-09-08,3083.684150542491,3061.017931606834,3070.268310546875,-73.9647877849684,-36.351572142089026,-20.4112182997649,-15.940353842324125,,,0,1
2022-09-09,3132.1165600515465,3069.154575699188,3116.763427734375,-54.915859753243026,-31.39532142159942,-22.608038924131804,-8.787282497467615,,,0,1
2022-09-12,3167.2785014227493,3123.883116568295,3141.270263671875,-37.92633246402225,-25.19947629319222,-23.12632639794389,-2.0731498952483314,,3141.270263671875,-1,0
2022-09-13,3161.1271157175734,3123.8827316865622,3128.096435546875,-34.64766341113052,-21.108911825998803,-22.722843483554872,1.6139316575560692,,,0,0
2022-09-14,3042.9040634170237,3016.1695791032785,3022.5625,-80.01529982256079,-26.082157750587157,-23.394706336961328,-2.68745141362583,,,0,0
2022-09-15,3039.3687930274887,3002.8024088551397,3007.01611328125,-87.63231989726233,-30.92151053230873,-24.90006717603081,-6.021443356277921,,,0,0
2022-09-16,2997.329405735069,2905.9375744250783,2914.36474609375,-96.7754106616654,-41.75163661234956,-28.27038106329456,-13.481255549054996,,,0,0
2022-09-19,2946.6203048291686,2894.1197536642126,2933.834228515625,-85.46102763418776,-48.20785489653554,-32.25787582994276,-15.949979066592775,,,0,0
2022-09-20,2983.380588379878,2934.9967779027,2944.973876953125,-81.38294171202388,-51.82813538746086,-36.17192774144638,-15.65620764601448,,,0,0
2022-09-21,2946.0393690642177,2904.1454364005654,2907.099853515625,-95.24814784153045,-57.09519307892742,-40.356580808942596,-16.738612269984827,,,0,0
2022-09-22,2934.9487261912436,2885.886903797773,2913.105712890625,-90.32707112700363,-60.09204786621376,-44.30367422039683,-15.788373645816932,,,0,0
2022-09-23,2927.7324636986095,2885.5963637247833,2888.55078125,-98.95115197954631,-63.7139993219871,-48.18573924071488,-15.528260081272222,,,0,0
2022-09-26,2930.977286287283,2834.354857921246,2900.51318359375,-80.12807832550193,-64.87135940012013,-51.522863272595934,-13.348496127524193,,,0,0
2022-09-27,2930.1536553939386,2882.6900094057396,2922.84033203125,-73.42169117838445,-63.25776517686154,-53.86984365344906,-9.38792152341248,,,0,0
2022-09-28,2954.3211644435005,2886.5644390849557,2940.469482421875,-68.12643782683166,-59.86635297446492,-55.06914551765223,-4.797207456812686,,,0,0
2022-09-29,2960.036278766739,2896.2508600473034,2903.322021484375,-79.28439000673814,-59.490356218604575,-55.953387657842704,-3.5369685607618706,,,0,0
2022-09-30,2925.0198609117183,2857.602250837332,2910.344970703125,-76.74523740346326,-57.95758382298982,-56.35422689087213,-1.6033569321176913,,,0,0
2022-10-03,2925.988464045754,2880.7527502677617,2891.359375,-72.66615476034119,-57.610728938663215,-56.60552730043035,-1.0052016382328617,,,0,0
2022-10-04,3000.8645661007713,2928.216134061534,2994.229248046875,-22.017793550092776,-48.47630029405627,-54.979681899155544,6.503381605099271,,,0,0
2022-10-06,3026.049606051259,2995.488782482999,3004.69091796875,-11.142030906356947,-39.93271101697519,-51.970287722719476,12.037576705744286,,,0,0
2022-10-07,3007.645282356062,2962.2158878223618,2968.802490234375,-29.8636850384954,-35.646836604716555,-48.705597499118895,13.05876089440234,,,0,0
2022-10-10,3028.955517798807,2910.780726250532,3020.7705078125,-4.206054589669254,-27.73712919167474,-44.51190383763007,16.774774645955333,,,0,0
2022-10-11,3046.391416220806,2957.6151123106392,2973.30712890625,-34.46777664222622,-25.010224787178686,-40.611568027539796,15.60134324036111,,,0,0
2022-10-12,3012.3920689463025,2966.0425002280044,3003.529052734375,-20.21461007958649,-20.177878697228152,-36.524830161477475,16.346951464249322,,,0,0
2022-10-13,3012.4886593365477,2956.64631945796,3005.998779296875,-19.049845577509057,-15.964889998438139,-32.41284212886961,16.447952130431474,,,0,0
2022-10-14,3051.234993246478,2974.711956907916,3001.979248046875,-22.711045032196935,-12.802825676042175,-28.49083883830413,15.688013162261953,,,0,0
2022-10-17,3038.1539724059894,2982.8468742784344,3021.984375,-15.106235589367186,-8.583673123191147,-24.509405695281533,15.925732572090386,,,0,0
2022-10-18,3064.3265603952036,3038.2996223686077,3053.983642578125,-5.0032421630525095,-2.62760150862141,-20.13304485794951,17.5054433493281,,,0,0
2022-10-19,3067.8714415890145,3022.2272637622705,3031.793212890625,-17.158114590832326,0.2986038155704591,-16.046715123245516,16.345318938815975,,,0,0
2022-10-20,3068.8420351490427,3015.428645296765,3066.219970703125,-1.2412739647795117,5.334106002580029,-11.770550898080407,17.104656900660437,,,0,0
2022-10-21,3069.2307984833838,3036.794394196777,3046.894287109375,-11.850988263872198,7.6768625176582646,-7.881068214932673,15.557930732590938,,,0,0
2022-10-24,3086.3234898465466,3063.9869762321755,3070.49365234375,-9.017653122532948,11.307440347111879,-4.043366502523764,15.350806849635642,,,0,0
2022-10-25,3092.3930177721336,3060.2477682220783,3070.882080078125,-11.844428322435443,14.054036125670336,-0.4238859768849439,14.47792210255528,,,0,0
2022-10-27,3082.4386121702255,3043.932503174273,3066.3173828125,-14.357858017849018,15.681632054910551,2.7972176294741553,12.884414425436397,,,0,0
2022-10-28,3086.809103294426,3054.275485248064,3071.9990234375,-11.229413033537913,17.231342282321748,5.6840425600436735,11.547299722278074,,,0,0
2022-10-31,3106.71747091667,3086.1290812048087,3101.0361328125,-3.7857629857217066,20.56548474929832,8.660330997894604,11.905153751403716,,,0,0
2022-11-01,3168.4832334374246,3111.0394028172564,3165.666748046875,-1.3295536352189392,28.099058726460044,12.548076543607692,15.550982182852351,,,0,0
2022-11-02,3175.669214715496,3129.102491845883,3148.185546875,-12.54830816119907,32.28670253273094,16.495801741432345,15.790900791298597,,,0,0
2022-11-03,3134.929742015197,3102.8330955942542,3114.244140625,-30.566238194448008,32.49210384781327,19.69506216270853,12.797041685104737,,,0,0
2022-11-04,3127.1606112331233,3074.8153332188967,3124.5869140625,-26.491899505632993,33.10781496606478,22.377612723379784,10.730202242684996,,,0,0
2022-11-07,3149.254088499245,3102.930151165049,3140.41650390625,-21.99986616193656,34.475671983956545,24.797224575495136,9.678447408461409,,,0,0
2022-11-09,3156.0522845319942,3109.2911369138938,3123.27587890625,-32.69667350740296,33.787126377073946,26.595204935810898,7.191921441263048,,,0,0
2022-11-10,3131.967682182231,3078.554279850441,3113.17578125,-38.999757484755186,32.05692329509111,27.68754860766694,4.36937468742417,,,0,0
2022-11-11,3245.2041558513592,3161.15083710051,3220.2939453125,-11.952516207060086,38.881068745302855,29.926252635194125,8.95481611010873,,,0,0
2022-11-14,3252.3905915500627,3213.5444811702473,3239.280029296875,-6.289303694252986,45.29909175211105,33.000820458577515,12.298271293533539,,,0,0
2022-11-15,3243.6014532218105,3197.0347280981487,3236.463623046875,-7.640369643261802,49.58655780585377,36.31796792803277,13.268589877821,,,0,0
2022-11-16,3270.744659893914,3225.634670240713,3258.556884765625,-5.373510531604445,54.14302008984487,39.88297836039519,14.260041729449675,,,0,0
2022-11-17,3263.073305464318,3222.042100953643,3252.390625,-8.47882148760526,56.60398810779543,43.227180309875244,13.376807797920186,,,0,0
2022-11-18,3265.74427414668,3225.1986423139165,3247.0009765625,-12.118493813229453,57.45709379513255,46.073163006926706,11.383930788205845,,,0,0
2022-11-21,3237.531849540077,3178.5829255028693,3188.780029296875,-41.833773426370016,52.826293696555695,47.423789144852506,5.402504551703188,,,0,0
2022-11-22,3223.207609332676,3161.3452220258678,3219.322998046875,-26.245005135107114,51.03264105582957,48.14555952704792,2.88708152878165,,,0,0
2022-11-23,3233.9384679735076,3196.063512943187,3212.864501953125,-29.54134479152952,48.5305814232147,48.22256390628128,0.3080175169334183,,,0,0
2022-11-24,3295.0726482190466,3212.864663456122,3282.641845703125,-5.643763756910039,51.583507065202866,48.8947525380656,2.688754527137263,,,0,0
2022-11-25,3305.1726575346534,3251.4192604065424,3291.86767578125,-5.871095667247057,54.12351779304754,49.94050558906199,4.183012203985548,,,0,0
2022-11-28,3318.429214642699,3268.4634490410926,3297.306640625,-8.805661181728828,55.93063999991409,51.13853247123241,4.792107528681683,,,0,0
2022-11-29,3330.0830839120504,3285.4100533317196,3299.34619140625,-12.220028883161909,56.871789483570865,52.285183873700106,4.586605609870759,,,0,0
2022-11-30,3316.3892569274867,3277.640359077084,3292.984619140625,-21.960558431932895,56.45356990133132,53.11886107922635,3.3347088221049717,,,0,0
2022-12-01,3379.6115721950046,3321.34240715716,3375.386962890625,-1.9355293663479793,62.05596579956136,54.90628202329336,7.149683776268006,,,0,0
2022-12-02,3368.8319824564264,3314.5446336907326,3339.940185546875,-18.175676927473152,62.91045367189736,56.50711635301416,6.403337318883196,,,0,0
2022-12-05,3339.940285243897,3308.717815431991,3327.072509765625,-24.07107755669461,61.836514721270305,57.57299602666539,4.263518694604912,,,0,0
2022-12-06,3309.64004910805,3270.842543201931,3287.692138671875,-42.11342401240515,57.1489658297246,57.48818998727724,-0.3392241575526356,,,0,0
2022-12-07,3295.8010604065807,3257.246343415418,3283.0791015625,-44.22691384068161,52.457122959193384,56.481976581660476,-4.024853622467091,,,0,0
2022-12-08,3283.0789382368275,3243.1158620593537,3253.895751953125,-57.5974354931308,45.85535922615827,54.35665311056003,-8.501293884401761,,,0,0
2022-12-09,3276.76680397848,3181.836616426727,3197.763427734375,-83.31478687379598,35.682676771416936,50.621857842731416,-14.93918107131448,,,0,0
2022-12-12,3200.9195760379444,3142.7476191159567,3191.64501953125,-79.35633523815466,26.8179080767527,45.861067889535676,-19.043159812782974,,,0,0
2022-12-13,3240.202399357252,3173.5328609121357,3235.97802734375,-60.6396807045267,23.103495528064286,41.309553417241396,-18.20605788917711,,,0,0
2022-12-14,3279.5828778087575,3244.5241682557044,3268.26904296875,-47.006953898593665,22.50597702236155,37.54883813826543,-15.042861115903882,,,0,0
2022-12-15,3267.686247339834,3203.784348348838,3209.757080078125,-71.70972615668309,17.113736401007827,33.46181779081391,-16.348081389806083,,,0,0
2022-12-16,3197.0347409415745,3132.161692095855,3146.777587890625,-94.09339144197052,7.670013045662472,28.30345684178362,-20.63344379612115,,,0,0
2022-12-19,3151.876226755061,3102.3474368722977,3109.6796875,-97.35549979474689,-2.7756997345090895,22.08762552652508,-24.86332526103417,,,0,0
2022-12-20,3155.2752183131774,3072.3872380068137,3150.370849609375,-74.61672044676244,-7.682012203303202,16.133697980559425,-23.815710183862628,,,0,0
2022-12-21,3188.342944731715,3146.534773241761,3174.26123046875,-65.63474496703314,-9.532659542455804,11.000426475956381,-20.533086018412185,,,0,0
2022-12-22,3198.9773366464615,3151.4880593659877,3165.666748046875,-65.13606890172898,-11.559562357012965,6.488428709362513,-18.047991066375477,,,0,0
2022-12-23,3172.6105736658665,3124.1985124464186,3135.22119140625,-73.51603417983321,-15.444564096365866,2.1018301482168367,-17.546394244582704,,,0,0
2022-12-26,3177.611856848284,3132.0162818109375,3159.062744140625,-61.204053892995994,-16.41047220284463,-1.6006303219954567,-14.809841880849174,,,0,0
2022-12-27,3179.36018916869,3138.280376951028,3165.47265625,-55.819133766748195,-16.46889186497492,-4.57428263059135,-11.894609234383571,,,0,0
2022-12-28,3171.882220809132,3132.938899108783,3163.141845703125,-56.19859192835202,-16.51291618103869,-6.962009340680819,-9.550906840357872,,,0,0
2022-12-29,3177.126236481238,3134.8810916586995,3174.45556640625,-50.73818710808666,-15.456707755130083,-8.660949023570673,-6.79575873155941,,,0,0
2022-12-30,3203.8329833562016,3152.5560697586375,3162.753173828125,-56.38617882707805,-15.386573407671222,-10.006073900390783,-5.3804995072804385,,,0,0
2023-01-02,3172.610578247989,3141.8734502691245,3167.3662109375,-54.15976271437193,-14.788287714668058,-10.96251666324624,-3.8257710514218193,,,0,0
2023-01-03,3224.2272811390153,3151.6822147329576,3215.826904296875,-26.553817769003384,-10.285207570801049,-10.827054844757201,0.5418472739561526,,,0,0
2023-01-04,3231.3653242274063,3191.402244739573,3219.031494140625,-7.758195094679457,-6.384306187691436,-9.93850511334405,3.5541989256526136,,,0,0
2023-01-05,3241.027893083409,3187.274497295161,3215.583740234375,-15.087792939061636,-3.530323293870879,-8.656868749449416,5.126545455578537,,,0,0
2023-01-06,3206.3097630045486,3107.6891429395046,3118.906005859375,-72.4154487946973,-8.966249144365975,-8.718744828432728,-0.24750431593324684,,,0,0
2023-01-09,3231.0251409804673,3128.2285294077046,3224.178466796875,-12.636556341160585,-4.725182779860461,-7.920032418718275,3.1948496388578143,,,0,0
2023-01-10,3202.861412749959,3136.9202432089382,3191.595947265625,-37.072453254912745,-3.9477370975723716,-7.125573354489095,3.1778362569167236,,,0,0
2023-01-11,3252.8758038059004,3176.7858987777336,3232.67578125,-13.91313942710547,-0.016614981954262475,-5.703781679982129,5.687166698027866,,,0,0
2023-01-12,3253.361285500463,3219.9051250736093,3238.162841796875,-10.43332200405308,3.501227573702181,-3.8627798292452664,7.364007402947447,,,0,0
2023-01-13,3281.524951206964,3209.659651890801,3277.203369140625,-2.486013732964588,9.331816058419463,-1.2238606517123205,10.555676710131783,,,0,0
2023-01-16,3264.0131918168863,3210.5215826565245,3245.566162109375,-20.68549020824509,11.269829654398109,1.2748774095097652,9.994952244888344,,,0,0
2023-01-17,3292.0489221251655,3232.862473393773,3288.739013671875,-1.795352797617125,16.10377342655329,4.24065661291847,11.863116813634818,,,0,0
2023-01-18,3318.4782798091924,3282.752325313422,3300.03125,-8.751413893115627,20.60833770240515,7.514192830815807,13.094144871589345,,,0,0
2023-01-19,3297.110840390619,3271.8008664165545,3283.579833984375,-16.55609313794571,22.59033820557397,10.529421905767439,12.060916299806532,,,0,0
2023-01-20,3304.5579509735367,3266.5445044396397,3273.845458984375,-21.174156072573076,23.109216511981685,13.04538082701029,10.063835684971396,,,0,0
2023-01-23,3328.261546903184,3266.544244461499,3324.270263671875,-1.8095115978180685,27.274883746922114,15.891281410992656,11.383602335929458,,,0,0
2023-01-24,3360.33710162173,3326.606788592787,3345.1025390625,-6.029956718705119,31.88959219580738,19.090943567955602,12.79864862785178,,,0,0
2023-01-25,3343.836986242278,3314.6331697685464,3338.726318359375,-8.553713782242234,34.63304597065826,22.199364048496136,12.433681922162123,,,0,0
2023-01-27,3354.5453509070967,3292.535955939998,3320.52294921875,-17.153245148683208,34.93567636457237,24.746626511711384,10.18904985286099,,,0,0
2023-01-30,3366.664574124958,3295.699395463139,3342.522705078125,-10.508145707263552,36.52961886294952,27.103224981959013,9.426393880990506,,,0,0
2023-01-31,3357.465549872485,3262.066412763902,3269.56201171875,-51.13926681268448,31.541916006936844,27.99096318695458,3.550952819982264,3269.56201171875,,1,1
2023-02-01,3328.261546672558,3265.960072853592,3317.894287109375,-31.06290320175254,31.130285697837735,28.618827689131212,2.511458008706523,,,0,1
2023-02-02,3376.934599815801,3329.3324746638195,3368.562744140625,-5.004847276311588,34.494950424566014,29.79405223621817,4.700898188347843,,,0,1
2023-02-03,3411.0053917337686,3361.2614680398215,3389.88134765625,-10.53653368556051,38.438608249607114,31.522963438895964,6.91564481071115,,,0,1
2023-02-06,3380.9743874857136,3345.637959928599,3368.124755859375,-24.07091804376619,39.35475325979314,33.0893214030754,6.26543185671774,,,0,1
2023-02-07,3400.2978465665956,3369.53639680655,3380.390625,-20.555241445533632,40.60251736434975,34.59196059533027,6.01055676901948,,,0,1
2023-02-08,3445.95279493732,3385.744404455002,3426.678466796875,-10.481650632654231,44.80988098146781,36.635544672557785,8.174336308910028,,,0,1
2023-02-09,3453.4485438819515,3412.2711174498877,3446.877685546875,-3.4333708673269285,49.20692826289633,39.14982139062549,10.057106872270836,,,0,1
2023-02-10,3448.3379411949377,3415.045401541559,3443.665283203125,-5.111898703224265,51.83488559542093,41.686834231584584,10.148051363836345,,,0,1
2023-02-13,3454.8110755045427,3381.2173717310748,3389.978515625,-33.63650072468264,49.02041047255807,43.15354947977928,5.86686099277879,,,0,1
2023-02-14,3431.302376155097,3402.244484846625,3407.209228515625,-24.696843125026643,47.631230017458165,44.04908558731506,3.582144430143103,,,0,1
2023-02-15,3432.4219763113583,3368.3195025911195,3427.2138671875,-14.318014270609305,47.595846363868986,44.758437742625844,2.837408621243142,,,0,1
2023-02-16,3480.1214465876474,3433.3953404516456,3463.621337890625,-7.566946934304422,49.93002097781482,45.79275438966364,4.137266588151178,,,0,1
2023-02-17,3444.9793357656295,3397.3772114490844,3408.231201171875,-32.9688538508501,46.77120076926485,45.98844366558389,0.7827571036809644,,,0,1
2023-02-20,3428.5280569891547,3382.824131700386,3394.7490234375,-39.86359522336762,42.68783513681228,45.328321959829566,-2.6404868230172838,,,0,1
2023-02-21,3415.7753759832945,3353.327981387868,3359.412109375,-80.05183381290284,36.183246865525234,43.4993069409687,-7.316060075443467,,,0,1
2023-02-22,3355.518638425195,3304.8986879760773,3311.27490234375,-96.36108093594889,26.83470966056484,40.166387484887935,-13.331677824323094,,,0,1
2023-02-23,3360.7748951467747,3317.5533445255555,3323.199462890625,-89.55570893897611,20.155795487648447,36.16426908544004,-16.008473597791593,,,0,1
2023-02-24,3342.8147856272485,3292.5356436228726,3310.203857421875,-90.58126280360345,13.65664582204181,31.662744432760395,-18.006098610718585,,,0,1
2023-02-27,3300.031195277469,3227.995116088521,3243.424560546875,-93.88027246983341,3.081964756999241,25.946588497608165,-22.864623740608923,,,0,1
2023-02-28,3301.9782643844983,3212.3224505258227,3224.928955078125,-95.29254973405801,-6.713596795820649,19.414551438922405,-26.128148234743055,,,0,1
2023-03-01,3299.0579264509142,3227.0218430760638,3295.845458984375,-68.81130635782144,-8.654516825641167,13.800737786009693,-22.455254611650858,,,0,1
2023-03-02,3280.4646538204142,3229.9421457017042,3233.300537109375,-92.166480497668,-15.065892191447801,8.027411790518194,-23.093303981965995,,,0,1
2023-03-03,3268.8806170826783,3242.6946226297596,3253.451171875,-84.64194341502225,-18.30990040624374,2.759949351165807,-21.06984975740955,,,0,1
2023-03-06,3314.58443858536,3269.853974028712,3282.363037109375,-73.84583676057449,-18.336482830407476,-1.4593370851488499,-16.877145745258627,,,0,1
2023-03-08,3305.871884063732,3242.451027053219,3300.42041015625,-67.1029537354618,-16.707872545538066,-4.509044177226693,-12.198828368311373,,,0,1
2023-03-09,3295.1640234836223,3242.4512287780753,3248.2919921875,-84.53966164611789,-19.399885037286822,-7.487212349238719,-11.912672688048103,,,0,1
2023-03-10,3248.6808073512784,3202.6848022131117,3242.5966796875,-82.32762031614942,-21.742257245497058,-10.338221328490388,-11.40403591700667,,,0,1
2023-03-13,3280.3674832734546,3185.162991793343,3194.848876953125,-95.79992844104848,-27.138615663840028,-13.698300195560318,-13.44031546827971,,,0,1
2023-03-14,3216.7029519414587,3124.2241995308646,3129.626953125,-97.71602717968416,-36.26014834069565,-18.210669824587384,-18.049478516108266,,,0,1
2023-03-15,3173.8222719847668,3107.2861468030924,3114.0029296875,-97.35026389601288,-44.23978808150105,-23.416493475970118,-20.82329460553093,,,0,1
2023-03-16,3134.3481524797585,3087.8166932397958,3100.4716796875,-95.03722309087873,-51.066901404565215,-28.94657506168914,-22.120326342876076,,,0,1
2023-03-17,3135.90588859612,3060.560133056754,3094.92333984375,-86.47247289369069,-56.27642298248293,-34.4125446458479,-21.863878336635025,,,0,1
2023-03-20,3085.528959385933,3012.9089491386794,3059.87841796875,-84.43046569138917,-62.512236528060384,-40.0324830222904,-22.479753505769985,,,0,1
2023-03-21,3072.9712029063903,3015.244952053529,3023.66552734375,-96.43438775062575,-69.5742328711417,-45.94083299206066,-23.63339987908104,,,0,1
2023-03-22,3060.0733511247913,3023.6660202843973,3047.71044921875,-88.4639285266755,-72.3961538123458,-51.2318971561177,-21.164256656228105,,,0,1
2023-03-23,3062.847426734312,3018.70089961641,3041.72314453125,-90.44861236641391,-74.25965288594125,-55.83744830208241,-18.422204583858843,,,0,1
2023-03-24,3085.8701381551937,3023.5686590252462,3037.683837890625,-91.78756988266214,-75.19561932364059,-59.70908250639405,-15.486536817246538,,,0,1
2023-03-27,3069.077615945683,3023.568337206341,3039.435791015625,-90.94532491499929,-74.93223928253701,-62.75371386162264,-12.178525420914369,,,0,1
2023-03-28,3065.9626557947818,3027.608168366051,3033.20556640625,-92.80912227541882,-74.36895672022638,-65.07676243334339,-9.292194286882989,,,0,1
2023-03-29,3066.4007219761725,3021.7189779490263,3055.59521484375,-84.04004349939325,-71.29406017388283,-66.32022198145128,-4.973838192431543,,,0,1
2023-03-31,3127.7285590851707,3068.3474691056513,3120.81689453125,-59.654327074792604,-62.86961623601974,-65.63010083236497,2.7604845963452362,,,0,1
2023-04-03,3139.3615234287454,3089.5203912734987,3115.07373046875,-49.8686026453192,-56.01094970010399,-63.706270605912785,7.695320905808792,,,0,1
2023-04-05,3177.715885675676,3100.9584300065535,3153.8173828125,-14.50090837518306,-46.908387415767265,-60.34669396788368,13.438306552116416,,,0,1
2023-04-06,3170.9018372091896,3129.675687597327,3135.224365234375,-25.78260438192314,-40.7253854622968,-56.42243226676631,15.697046804469508,,,0,1
2023-04-10,3185.163116076549,3129.675861303822,3176.791259765625,-4.860176365976562,-32.10116857930916,-51.55817952927488,19.45701094996572,,,0,1
2023-04-11,3186.087913557784,3107.4322473157767,3128.5078125,-33.248900206168365,-28.830149224034813,-47.012573468226876,18.182424244192063,,,0,1
2023-04-12,3174.4059994192085,3114.10016841648,3155.6181640625,-17.834945746082116,-23.77618693529803,-42.36529616164111,18.589109226343083,,,0,1
2023-04-13,3144.2777798619304,3095.6047492139132,3104.219970703125,-48.90937530155865,-23.645716955009902,-38.62138032031488,14.975663365304975,,,0,1
