Date,High,Low,Close,%k,%d,macd,macd_signal,macd_hist,buy_price,sell_price,stoch_macd_signal,position
2022-07-01,3219.9971210687368,3141.791717611163,3202.7041015625,85.90174951088751,76.6265919532181,-17.356750199005546,-32.2568935357202,14.900143336714656,,,0,1
2022-07-04,3205.4569081578657,3115.706719602493,3125.36767578125,62.291547976798675,73.31259854968246,-19.373689046028176,-29.6802526377818,10.306563591753623,,,0,1
2022-07-05,3161.065394055624,3098.220816356292,3107.25390625,56.76155683931664,68.31828477566759,-22.178102076290543,-28.17982252548355,6.001720449193009,,,0,1
2022-07-06,3157.6837748292305,3093.679935122198,3150.196533203125,69.87160254577712,62.97490245396413,-20.69692720543435,-26.68324346147371,5.986316256039363,,,0,1
2022-07-07,3206.857568210567,3154.3504150487397,3176.37744140625,74.46388186104782,67.03234708204717,-17.212094647044978,-24.789013698587965,7.576919051542987,,,0,1
2022-07-08,3192.946191493668,3139.8109296079942,3154.737060546875,58.968228526011,67.7679043109453,-16.011961689544023,-23.033603296779177,7.0216416072351535,,,0,1
2022-07-11,3115.659057363794,3000.693653386649,3008.229248046875,3.0362202130004077,45.48944353335306,-26.576446988487078,-23.74217203512076,-2.834274953366318,,,0,1
2022-07-12,3029.869160850736,2975.816155861872,2980.115234375,1.5743648367577894,21.192937858589712,-36.793313233695244,-26.352400274835656,-10.440912958859588,,,0,1
2022-07-13,3004.557709179607,2932.1005296977837,2935.723388671875,1.1436401787407462,1.9180750761662908,-47.919913359578004,-30.66590289178413,-17.254010467793876,,,0,1
2022-07-14,2961.150179762401,2873.9720586702792,2904.7265625,8.203135095574966,3.6403800370244768,-58.56392052194815,-36.245506417816934,-22.318414104131215,,,0,1
2022-07-15,2933.931148629775,2860.4110275151843,2900.706787109375,11.206150715110883,6.8509753298088425,-66.55651311027168,-42.307707756307884,-24.248805353963796,,,0,1
2022-07-18,2980.47477246434,2919.7892051343333,2967.446533203125,29.766308432614657,16.391864747766814,-66.736068719169,-47.19337994888011,-19.54268877028889,,,0,1
2022-07-19,2982.411963000068,2935.0452775870667,2977.859375,32.6620938880453,24.544851011923594,-65.28556714440447,-50.81181738798498,-14.473749756419487,,,0,1
2022-07-20,3072.4962801522797,3000.9134435533283,3065.570556640625,57.054355772767586,39.82758603114249,-56.408235840770885,-51.93110107854217,-4.477134762228715,,,0,1
2022-07-21,3084.168346610988,3045.4709926998853,3077.678466796875,62.7131212929979,50.80985698460356,-47.84435966915407,-51.11375279666455,3.269393127510476,,,0,1
2022-07-22,3096.760473178562,3044.9379253790457,3071.57568359375,60.9515845228874,60.2396871962176,-41.07636691649395,-49.106275620630434,8.029908704136481,,,0,1
2022-07-25,3086.5415043578846,3050.3627239520392,3067.459228515625,59.76339108044099,61.14269896544207,-35.63407992942848,-46.41183648239005,10.77775655296157,,,0,1
2022-07-26,3069.5415968045268,2999.411735118344,3018.203369140625,45.54594232885746,55.42030597739526,-34.893335830679916,-44.10813635204803,9.214800521368112,,,0,1
2022-07-27,3093.951601316728,3012.488396076111,3088.8662109375,68.70106026955327,58.003464559617214,-28.27841406204425,-40.94219189404727,12.66377783200302,,,0,1
2022-07-28,3161.660280248428,3101.2651125923694,3158.27001953125,98.87459945994284,71.04053401945117,-17.23703576219259,-36.201160667676334,18.964124905483743,,,0,1
2022-07-29,3213.289115033231,3172.3153458642937,3198.371826171875,95.7726791804285,87.78277963664152,-5.1909452737440915,-29.999117588889888,24.808172315145796,,,0,1
2022-08-01,3222.6849076942262,3168.4407373212543,3195.369140625,92.4599126341302,95.70239709150049,4.06650051003362,-23.185993969105187,27.252494479138807,,,0,1
2022-08-02,3209.026909659037,3169.070266257349,3188.588623046875,90.58825752756444,92.94028311404104,10.732247223170361,-16.40234573065008,27.13459295382044,,,0,1
2022-08-03,3243.99510475932,3174.3010798595787,3234.79296875,97.60101199313777,93.54972738494412,19.518210291283594,-9.218234526263345,28.73644481754694,,,0,1
2022-08-04,3281.675133786087,3203.6509008707562,3249.75830078125,91.18041612622335,93.12322854897518,27.37318550336522,-1.8999505203376312,29.273136023702854,,,0,1
2022-08-05,3271.117263605196,3249.8070534188428,3259.5419921875,93.61476191309988,94.13206334415365,33.99588863921781,5.279217311573458,28.716671327644352,,3259.5419921875,-1,0
2022-08-08,3272.957399433025,3231.402586662887,3268.64697265625,95.3843958546065,93.39319129797656,39.5235218612338,12.128078221505527,27.395443639728278,,,0,0
2022-08-10,3278.8661819688873,3230.4338897684606,3249.080322265625,88.45234214768674,92.48383330513103,41.84300572924485,18.071063723053392,23.77194200619146,,,0,0
2022-08-11,3321.196231257837,3269.228472046211,3315.190673828125,98.13367098111877,93.990136327804,48.45718203846445,24.148287386135607,24.308894652328846,,,0,0
2022-08-12,3311.7997935655053,3275.2334167865943,3294.89697265625,91.82705850744705,92.80435721208416,51.46813965689489,29.612257840287466,21.855881816607425,,,0,0
2022-08-16,3307.780354363346,3281.287795940546,3286.32470703125,89.16308130287597,93.0412702638139,52.55679307268019,34.20116488676601,18.355628185914185,,,0,0
2022-08-17,3310.7834568195076,3265.4025348663445,3294.4619140625,91.33992916648862,90.77668965893719,53.459910776171,38.05291406464701,15.406996711523988,,,0,0
2022-08-18,3285.6468299445473,3256.5874535004623,3275.23388671875,79.10148194671834,86.53483080536095,52.024392142923716,40.847209680302356,11.17718246262136,,,0,0
2022-08-19,3314.222110210014,3265.5476513358203,3279.593017578125,72.76483312804194,81.06874808041628,50.65456442596587,42.80868062943506,7.8458837965308135,,,0,0
2022-08-22,3277.994380595352,3242.444890175596,3249.370849609375,52.980164708000096,68.28215992758678,46.59319239464912,43.56558298247788,3.0276094121712447,,,0,0
2022-08-23,3237.117724303668,3167.4721768444447,3181.614501953125,9.199812718085743,44.98160351804257,37.475164438621505,42.3474992737066,-4.872334835085098,,,0,0
2022-08-24,3204.2808537688184,3148.29306966759,3153.28173828125,2.885238516044306,21.688405314043365,27.64417945721243,39.40683531040777,-11.76265585319534,,,0,0
2022-08-25,3175.3664161382812,3113.9543615690695,3117.296142578125,1.612502827770324,4.565851353966772,16.756161601360873,34.876700568598395,-18.120538967237522,,,0,0
2022-08-26,3154.8795776462593,3115.940061227922,3121.170654296875,3.4820631268395603,2.659934823551378,8.343787730592794,29.570118000997276,-21.226330270404482,,,0,0
2022-08-29,3044.1632035518633,2984.397803120196,3034.33154296875,14.82600145275838,6.640189135789402,-5.2695258949661365,22.602189221804597,-27.871715116770734,,,0,0
2022-08-30,3125.335849476198,3043.5822339525,3110.467041015625,37.43165863111086,18.579907736902914,-9.801688852619009,16.121413606919877,-25.923102459538885,,,0,0
2022-09-01,3089.9801550472685,3023.143593699851,3033.508056640625,14.581497245099651,22.279719109656273,-19.38000685958241,9.02112951361942,-28.40113637320183,,,0,0
2022-09-02,3063.8269742955104,3022.465841762633,3032.2490234375,14.508093942352525,22.17374993952099,-26.76396798255746,1.8641100143840426,-28.628077996941503,,,0,0
2022-09-05,3049.24887472151,3014.6682626956012,3035.155029296875,15.389170866311208,14.826254017921109,-32.01230209317055,-4.911172407126876,-27.10112968604367,3035.155029296875,,1,1
2022-09-06,3042.3712656315665,3008.9529854205457,3029.00390625,13.524201270483353,14.473822026382344,-36.250120091342524,-11.178961943970005,-25.07115814737252,,,0,1
2022-09-07,3062.761568236127,3004.7397697903425,3050.847412109375,20.146971451404724,16.353447862733077,-37.41473919410464,-16.426117393996932,-20.98862180010771,,,0,1
2022-09-08,3083.6843957499127,3061.0181750118904,3070.2685546875,26.035301135012983,19.902157952300332,-36.35154632885042,-20.411203180967632,-15.940343147882786,,,0,1
2022-09-09,3132.116314708289,3069.1543352878343,3116.76318359375,45.084102005499254,30.4221248639723,-31.395324583450474,-22.608027461464204,-8.78729712198627,,,0,1
2022-09-12,3167.2780090987603,3123.882630989715,3141.269775390625,62.07344934891046,44.39761749647422,-25.199521595897295,-23.126326288350825,-2.07319530754647,,,0,1
2022-09-13,3161.126868998981,3123.882487874807,3128.09619140625,65.35218965816834,57.503247004192666,-21.10897015316732,-22.722855061314124,1.6138849081468045,,,0,1
2022-09-14,3042.9040634170237,3016.1695791032785,3022.5625,19.98480078827915,49.136813265119294,-26.082206141804363,-23.39472527741217,-2.6874808643921924,,,0,1
2022-09-15,3039.3687930274887,3002.8024088551397,3007.01611328125,12.367828459087141,32.56827296851153,-30.921550587482216,-24.900090339426182,-6.021460248056034,,,0,1
2022-09-16,2997.329405735069,2905.9375744250783,2914.36474609375,3.22459541295021,11.859074886772149,-41.75166967996529,-28.270406207534002,-13.481263472431287,,,0,1
2022-09-19,2946.6207952384198,2894.1202353357394,2933.834716796875,14.53902662700351,10.0438168330136,-48.20784316151912,-32.25789359833103,-15.949949563188092,,,0,1
2022-09-20,2983.3808357044495,2934.9970212162157,2944.97412109375,18.6170377132042,12.126886584385955,-51.82810816000574,-36.17193651066597,-15.656171649339768,,,0,1
2022-09-21,2946.039616475015,2904.145680293076,2907.10009765625,4.751782144692447,12.635948828300036,-57.09515402380566,-40.356580013293915,-16.738574010511748,,,0,1
2022-09-22,2934.9484802200063,2885.886661938293,2913.10546875,9.672936672137663,11.013918843344753,-60.09203894068514,-44.30367179877216,-15.788367141912985,,,0,1
2022-09-23,2927.7319687940794,2885.5958759429486,2888.55029296875,1.0488478600689766,5.157855558966343,-63.7140335795857,-48.185744154934866,-15.528289424650836,,,0,1
2022-09-26,2930.9770395824476,2834.3546193492684,2900.512939453125,19.871935148094394,10.197906560100327,-64.87140762464787,-51.522876848877466,-13.348530775770406,,,0,1
2022-09-27,2930.1539001454353,2882.690250192666,2922.840576171875,26.578474071523722,15.833085693229014,-63.25778484336206,-53.86985844777439,-9.38792639558767,,,0,1
2022-09-28,2954.3214097341997,2886.5646787499654,2940.4697265625,31.873731459083682,26.108046892900585,-59.86635004232312,-55.06915676668414,-4.797193275638982,,,0,1
2022-09-29,2960.0365276764715,2896.2511035933135,2903.322265625,20.715770774659674,26.389325435089006,-59.49033561438864,-55.95339253622504,-3.5369430781636026,,,0,1
2022-09-30,2925.0201062833785,2857.602490553519,2910.34521484375,23.254910897709514,25.281471043817604,-57.95754960793738,-56.354223950567516,-1.603325657369865,,,0,1
2022-10-03,2925.988464045754,2880.7527502677617,2891.359375,27.333928366748072,23.768203346372403,-57.61070392537022,-56.60551994552806,-1.0051839798421582,,,0,1
2022-10-04,3000.8648107824206,2928.216372819644,2994.2294921875,77.98235115644394,42.85706347363382,-48.4762632995662,-54.97966861633569,6.503405316769488,,,0,1
2022-10-06,3026.049606051259,2995.488782482999,3004.69091796875,88.85798296034032,64.72475416117743,-39.93268453270184,-51.97027179960892,12.037587266907082,,,0,1
2022-10-07,3007.645529690939,2962.216131421335,2968.802734375,70.13647948693868,78.99227120124097,-35.646799181153256,-48.70557727591779,13.058778094764534,,,0,1
2022-10-10,3028.9557626009496,2910.780961501712,3020.770751953125,95.79395551790836,84.92947265506244,-27.73708362392199,-44.511878545518634,16.774794921596644,,,0,1
2022-10-11,3046.391166079172,2957.614869458498,2973.306884765625,65.53222430723552,77.15421977069417,-25.010212309152394,-40.61154529824539,15.601332989092995,,,0,1
2022-10-12,3012.3918240852513,2966.0422591344586,3003.52880859375,79.78539164759138,80.37052382424507,-20.177892286400947,-36.5248146958765,16.346922409475553,,,0,1
2022-10-13,3012.4891486719853,2956.6467997226137,3005.999267578125,80.95050163569259,75.42270586350648,-15.964865428951725,-32.412824842491545,16.44795941353982,,,0,1
2022-10-14,3051.2342488072036,2974.7112311387054,3001.978515625,77.28890753580112,79.34160027302835,-12.802868868191581,-28.490833647631554,15.687964779439973,,,0,1
2022-10-17,3038.154217852927,2982.8471152572124,3021.984619140625,84.89419817783325,81.04453578310897,-8.583691010301209,-24.509405120165486,15.925714109864277,,,0,1
2022-10-18,3064.3270503301146,3038.300108142244,3053.984130859375,94.99676309292082,85.72662293551838,-2.6275798903980103,-20.133040074211994,17.505460183813984,,,0,1
2022-10-19,3067.8714415890145,3022.2272637622705,3031.793212890625,82.84186584813507,87.57760903962969,0.2986171876927983,-16.046708621831037,16.345325809523835,,,0,1
2022-10-20,3068.8430125466457,3015.4296056827006,3066.220947265625,98.75872997458981,92.19911963854855,5.33419066411534,-11.770528764641762,17.1047194287571,,,0,1
2022-10-21,3069.2312903441803,3036.7948808594647,3046.894775390625,88.1490407637395,89.91654552882143,7.676963116707157,-7.881030388371979,15.557993505079136,,,0,1
2022-10-24,3086.3234898465466,3063.9869762321755,3070.49365234375,90.9823347925691,92.63003517696613,11.3075133351781,-4.0433216436619634,15.350834978840064,,,0,1
2022-10-25,3092.3930177721336,3060.2477682220783,3070.882080078125,88.15555633488414,89.0956439637309,14.054086649427518,-0.42383998504406684,14.477926634471585,,,0,1
2022-10-27,3082.439103018625,3043.9329878909484,3066.31787109375,85.64239224319032,88.26009445688118,15.681703353866396,2.797268682738026,12.884434671128371,,3066.31787109375,-1,0
2022-10-28,3086.8088579768014,3054.2752425159792,3071.998779296875,88.77043799069625,87.52279552292354,17.23137061880334,5.684089069951089,11.54728154885225,,,0,0
2022-10-31,3106.7177155045797,3086.1293241718204,3101.036376953125,96.21423077093169,90.2090203349394,20.56551805400977,8.660374866762826,11.905143187246946,,,0,0
2022-11-01,3168.4832334374246,3111.0394028172564,3165.666748046875,98.67044335048553,94.55170403737112,28.09907606851357,12.548115107112976,15.550960961400593,,,0,0
2022-11-02,3175.6694609874694,3129.102734506624,3148.185791015625,87.4516774597084,94.11211719370853,32.28672664640362,16.495837414971106,15.790889231432516,,,0,0
2022-11-03,3134.929496252928,3102.832852348196,3114.243896484375,69.43366561831196,85.18526214283528,32.492094040874235,19.695088740151732,12.797005300722503,,,0,0
2022-11-04,3127.160366891402,3074.8150929671906,3124.586669921875,73.50784688769676,76.79772998857236,33.10777869490812,22.37762673110301,10.73015196380511,,,0,0
2022-11-07,3149.254088499245,3102.930151165049,3140.41650390625,77.99988210537889,73.6471315371292,34.475634867677854,24.797228358417982,9.678406509259872,,,0,0
2022-11-09,3156.0525312346895,3109.291379961358,3123.276123046875,67.30317944874282,72.93696948060614,33.78710849724621,26.595204386183628,7.1919041110625805,,,0,0
2022-11-10,3131.967682182231,3078.554279850441,3113.17578125,60.999915022009155,68.76765885871028,32.0569012147098,27.687543751888864,4.369357462820933,,,0,0
2022-11-11,3245.2041558513592,3161.15083710051,3220.2939453125,88.04745588226433,72.11685011767209,38.88104362551803,29.9262437266147,8.954799898903332,,,0,0
2022-11-14,3252.3905915500627,3213.5444811702473,3239.280029296875,93.7106816815245,80.91935086193264,45.29906453729245,33.00080788875025,12.2982566485422,,,0,0
2022-11-15,3243.601697900873,3197.034969264479,3236.4638671875,92.35972970858512,91.37262242412464,49.58654873537262,36.31795605807473,13.268592677297889,,,0,0
2022-11-16,3270.745395055221,3225.635395262702,3258.5576171875,94.62649419399106,93.56563519470022,54.143064289591166,39.88297770437802,14.260086585213145,,,0,0
2022-11-17,3263.0730605217973,3222.041859091129,3252.390380859375,91.520764419234,92.8356627739367,56.603995637352,43.22718129097282,13.376814346379177,,,0,0
2022-11-18,3265.744028596754,3225.1983998125997,3247.000732421875,87.88106669550406,91.34277510290968,57.45707250867645,46.07315953451355,11.383912974162897,,,0,0
2022-11-21,3237.532097413258,3178.58316886278,3188.7802734375,58.166184227647236,79.18933844746175,52.82628902724355,47.42378543305955,5.402503594183997,,,0,0
2022-11-22,3223.2073648974574,3161.344982282046,3219.32275390625,73.7546257005887,73.26729220791331,51.03261050764786,48.145550447977215,2.8870600596706453,,,0,0
2022-11-23,3233.938713715511,3196.0637558071307,3212.86474609375,70.45855166626272,67.45978719816621,48.53056989890274,48.22255433816232,0.30801556074042225,,,0,0
2022-11-24,3295.07289328419,3212.8649024071933,3282.64208984375,94.35624825883615,79.52314187522917,51.58351057696427,48.89474558592271,2.688764991041559,,,0,0
2022-11-25,3305.172412407267,3251.419019265765,3291.867431640625,94.12889841755899,86.31456611421926,54.12349409397757,49.94049528753369,4.182998806443877,,,0,0
2022-11-28,3318.429214642699,3268.4634490410926,3297.306640625,91.19433881827118,93.22649516488876,55.930614727496504,51.138519175526255,4.792095551970249,,,0,0
2022-11-29,3330.082837496998,3285.409810222323,3299.345947265625,87.77996004948123,91.03439909510378,56.8717437908731,52.28516409859563,4.586579692277468,,,0,0
2022-11-30,3316.389748679159,3277.640845083099,3292.985107421875,78.03984444151875,85.67138110309037,56.453567157369434,53.118844710350395,3.3347224470190397,,,0,0
2022-12-01,3379.6115721950046,3321.34240715716,3375.386962890625,98.0644727596357,87.96142575021186,62.055957784953534,54.906267325271024,7.14969045968251,,,0,0
2022-12-02,3368.831736203889,3314.544391406454,3339.93994140625,81.82423118234676,85.97618279450039,62.91042214359504,56.50709828893583,6.403323854659213,,,0,0
2022-12-05,3339.9400401590347,3308.717572638234,3327.072265625,75.92883702862792,85.2725136568701,61.83646512985433,57.57297165711953,4.263493472734801,,,0,0
2022-12-06,3309.639803337596,3270.84230031254,3287.69189453125,57.88651039061414,71.87985953386293,57.14890265144095,57.48815785598382,-0.33925520454287295,,,0,0
2022-12-07,3295.8010604065807,3257.246343415418,3283.0791015625,55.773134738119865,63.19616071912063,52.45706933151405,56.48194015108987,-4.024870819575824,,,0,0
2022-12-08,3283.079184567074,3243.116105391161,3253.89599609375,42.40273962616626,52.020794918300076,45.855333167892695,54.356618754450444,-8.50128558655775,,,0,0
2022-12-09,3276.7665538061597,3181.8363735020707,3197.76318359375,16.68519278476237,38.287022383016144,35.682633658869236,50.62182173533421,-14.939188076464973,,,0,0
2022-12-12,3200.9195760379444,3142.7476191159567,3191.64501953125,20.643664761845347,26.577199057591304,26.817871569504405,45.861031702168255,-19.04316013266385,,,0,0
2022-12-13,3240.2021548979164,3173.53262148273,3235.977783203125,39.3602162233841,25.56302458999725,23.103445136339815,41.30951438900257,-18.206069252662758,,,0,0
2022-12-14,3279.5828778087575,3244.5241682557044,3268.26904296875,52.993046101406335,37.665642362211905,22.505935802356362,37.54879867167333,-15.04286286931697,,,0,0
2022-12-15,3267.686247339834,3203.784348348838,3209.757080078125,28.290273843316903,40.214512056035765,17.113702836566063,33.46177950465188,-16.348076668085817,,,0,0
2022-12-16,3197.03523702116,3132.1621781091762,3146.778076171875,5.906621075673035,29.063313673465405,7.670024812880911,28.30342856629769,-20.63340375341678,,,0,0
2022-12-19,3151.876226755061,3102.3474368722977,3109.6796875,2.6445002052531135,12.280465041414331,-2.775691536342947,22.087604545769565,-24.863296082112512,,,0,0
2022-12-20,3155.2754628338707,3072.387476104034,3150.37109375,25.383301192258962,11.31147415772835,-7.681987419223333,16.133686152770988,-23.81567357199432,,,0,0
2022-12-21,3188.3431899554007,3146.5350152498722,3174.261474609375,34.36531321976878,20.79770487242693,-9.532622046154756,11.000424512985841,-20.533046559140598,,,0,0
2022-12-22,3198.9773366464615,3151.4880593659877,3165.666748046875,34.86390506938508,31.537506493804255,-11.559534803907809,6.4884326496071125,-18.04796745351492,,,0,0
2022-12-23,3172.6105736658665,3124.1985124464186,3135.22119140625,26.483919477156416,31.904379255436737,-15.444544647509247,2.101837190183841,-17.546381837693087,,,0,0
2022-12-26,3177.611856848284,3132.0162818109375,3159.062744140625,38.79588088037451,33.381235142305314,-16.41045932510997,-1.6006221128749212,-14.809837212235047,,,0,0
2022-12-27,3179.359943956973,3138.2801349076376,3165.472412109375,44.18063562367011,36.48681199373366,-16.46890375791554,-4.574278441883045,-11.894625316032496,,,0,0
2022-12-28,3171.8819759938992,3132.9386572993103,3163.1416015625,43.80122566030728,42.25924738811728,-16.51294734567182,-6.9620122226408006,-9.550935123031017,,,0,0
2022-12-29,3177.126236481238,3134.8810916586995,3174.45556640625,49.26175458646253,45.74787195681328,-15.456734187909206,-8.660956615694483,-6.795777572214723,,,0,0
2022-12-30,3203.8324887328504,3152.5555830516655,3162.752685546875,43.61352071491508,45.55883365389494,-15.38663478314038,-10.006092249183663,-5.380542533956717,,,0,0
2023-01-02,3172.610578247989,3141.8734502691245,3167.3662109375,45.84017504829637,46.238483449891305,-14.788336816241554,-10.96254116259524,-3.8257956536463134,,,0,0
2023-01-03,3224.227036360647,3151.6819754620988,3215.82666015625,73.44602484929626,54.29990687083588,-10.285265972118395,-10.827086124499871,0.5418201523814759,,,0,0
2023-01-04,3231.3653242274063,3191.402244739573,3219.031494140625,92.24179328606222,70.50933106121826,-6.3843517339846585,-9.938539246396829,3.5541875124121702,,,0,0
2023-01-05,3241.0281391558606,3187.274739286429,3215.583984375,84.91220662893085,83.53334158809642,-3.530338773913172,-8.656899151900097,5.126560377986925,,,0,0
2023-01-06,3206.309512022163,3107.6888996769094,3118.90576171875,27.584263944942016,68.24608795331167,-8.966279843029042,-8.718775290125887,-0.24750455290315543,,,0,0
2023-01-09,3231.025385639535,3128.228766282827,3224.1787109375,87.3634885843035,66.61998638605877,-4.725186100891278,-7.920057452278966,3.194871351387688,,,0,0
2023-01-10,3202.8616577523344,3136.9204831671536,3191.59619140625,62.927681346634756,59.29181129196007,-3.9477189310437097,-7.125589748031915,3.1778708169882055,,,0,0
2023-01-11,3252.875558139714,3176.7856588580676,3232.675537109375,86.08686139331869,78.79267710808563,-0.016619138680198375,-5.703795626161572,5.6871764874813735,,,0,0
2023-01-12,3253.361285500463,3219.9051250736093,3238.162841796875,89.56669541885773,79.52707938627037,3.5012254502221367,-3.8627914108848302,7.3640168611069665,,,0,0
2023-01-13,3281.524951206964,3209.659651890801,3277.203369140625,97.5139897459119,91.05584885269609,9.331815552136959,-1.2238700182804725,10.555685570417431,,,0,0
2023-01-16,3264.0127007603614,3210.521099647578,3245.565673828125,79.31425785253641,88.79831433910199,11.269791469710071,1.2748622793176363,9.994929190392435,,,0,0
2023-01-17,3292.0489221251655,3232.862473393773,3288.739013671875,98.20464957134647,91.67763238993156,16.103745108110616,4.240638845076233,11.863106263034382,,,0,0
2023-01-18,3318.4782798091924,3282.752325313422,3300.03125,91.2485962064997,89.58916787679418,20.608317436644484,7.514174563389883,13.0941428732546,,,0,0
2023-01-19,3297.1110855373013,3271.8011096813902,3283.580078125,83.44404179077159,90.96576252287257,22.59034395544859,10.529408441801625,12.060935513646964,,,0,0
2023-01-20,3304.5579509735367,3266.5445044396397,3273.845458984375,78.82586836357335,84.5061687869482,23.109223103345812,13.045371374110463,10.063851729235349,,,0,0
2023-01-23,3328.2617913369363,3266.5444843626174,3324.2705078125,98.19049227019785,86.82013414151425,27.27491039806273,15.891279178900916,11.383631219161813,,,0,0
2023-01-24,3360.33710162173,3326.606788592787,3345.1025390625,93.97004908724524,90.3288032403388,31.88961478397505,19.090946299915743,12.798668484059306,,,0,0
2023-01-25,3343.837230756615,3314.633412147387,3338.7265625,91.4463910863494,94.5356441479308,34.63308459377458,22.19937395868751,12.433710635087074,,,0,0
2023-01-27,3354.5448576228696,3292.5354717742216,3320.5224609375,82.84652697797495,89.42098905052318,34.93566868371772,24.746632903693552,10.18903578002417,,,0,0
2023-01-30,3366.6648200289255,3295.6996361837505,3342.52294921875,89.49185379716205,87.92825728716211,36.52963341840223,27.10323300663529,9.426400411766938,,,0,0
2023-01-31,3357.465549872485,3262.066412763902,3269.56201171875,48.860734526418085,73.73303843385168,31.541928342518077,27.990972073811847,3.55095626870623,,,0,0
2023-02-01,3328.2617915760366,3265.9603131727413,3317.89453125,68.93714432634468,69.09657754997492,31.130315629232882,28.618840784896054,2.5114748443368278,,,0,0
2023-02-02,3376.934599815801,3329.3324746638195,3368.562744140625,94.99515272368842,70.9310105254837,34.494974325150906,29.79406749294703,4.700906832203877,,,0,0
2023-02-03,3411.005883057743,3361.2619521986408,3389.8818359375,89.46351600309427,84.4652710177091,38.43866610403802,31.52298721516523,6.91567888887279,,,0,0
2023-02-06,3380.974632557752,3345.638202439254,3368.125,75.92900958916812,86.79589277198357,39.35481758132482,33.08935328839715,6.265464292927675,,,0,0
2023-02-07,3400.298092144972,3369.536640163254,3380.390869140625,79.44466040014905,81.61239533080378,40.602586019689625,34.591999834655645,6.010586185033979,,,0,0
2023-02-08,3445.953285965047,3385.7448869033924,3426.678955078125,89.51837586262133,81.63068195064614,44.80997172544903,36.635594212814325,8.174377512634706,,,0,0
2023-02-09,3453.4485438819515,3412.2711174498877,3446.877685546875,96.56662913267307,88.5098884651478,49.206996327463,39.14987463574406,10.05712169171894,,,0,0
2023-02-10,3448.3379411949377,3415.045401541559,3443.665283203125,94.88810129677574,93.6577020973567,51.834935115551616,41.68688673170558,10.148048383846039,,,0,0
2023-02-13,3454.811573124059,3381.2178587503986,3389.97900390625,66.36358127142327,85.939437233624,49.020483850451,43.15360615545467,5.866877694996333,,,0,0
2023-02-14,3431.3026220220954,3402.2447286315055,3407.20947265625,75.30308912614903,78.85159056478265,47.631301775509655,44.04914527946567,3.582156496043986,,,0,0
2023-02-15,3432.421731799729,3368.319262645887,3427.213623046875,85.68163785507478,75.782769417549,47.59587708384697,44.75849164034193,2.837385443505042,,,0,0
2023-02-16,3480.121201283978,3433.3950984415637,3463.62109375,92.43304508652939,84.47259068925105,49.93001919537119,45.792797151347784,4.137222044023403,,,0,0
2023-02-17,3444.9793357656295,3397.3772114490844,3408.231201171875,67.03122155674005,81.71530149944805,46.77119301787843,45.98847632465392,0.7827166932245149,,,0,0
2023-02-20,3428.528303559071,3382.8243749834064,3394.749267578125,60.13654292397681,73.20026985574873,42.68784227284414,45.328349514291965,-2.6405072414478283,,,0,0
2023-02-21,3415.7756242200417,3353.328225086337,3359.412353515625,19.948360547919243,49.03870834287867,36.18326558416675,43.49933272826693,-7.316067144100181,,,0,0
2023-02-22,3355.518638425195,3304.8986879760773,3311.27490234375,3.638924158374791,27.90794254342359,26.83471776497754,40.16640973560905,-13.33169197063151,,,0,0
2023-02-23,3360.7748951467747,3317.5533445255555,3323.199462890625,10.44430568256352,11.343863462952493,20.155795183711234,36.16428682522949,-16.008491641518255,,,0,0
2023-02-24,3342.8150321730586,3292.5358864603973,3310.2041015625,9.418762400841066,7.8339974139264354,13.656658409436204,31.662761142070835,-18.00610273263463,,,0,0
2023-02-27,3300.0314436790163,3227.9953590677337,3243.4248046875,6.119739842666626,8.660935975357047,3.0819873009932053,25.94660637385531,-22.864619072862105,,,0,0
2023-02-28,3301.978514358079,3212.3226937120826,3224.92919921875,4.7074592091529786,6.748653817553534,-6.713566707983318,19.414571757487586,-26.128138465470904,,,0,0
2023-03-01,3299.057682072325,3227.0216040335663,3295.84521484375,31.188568558114284,14.005255869977939,-8.654520121478072,13.800753381694454,-22.455273503172528,,,0,0
2023-03-02,3280.4646538204142,3229.9421457017042,3233.300537109375,7.833442982000392,14.576490249755862,-15.065902129419555,8.027422279471653,-23.093324408891206,,,0,0
2023-03-03,3268.8808623811365,3242.6948659632076,3253.451416015625,15.35808495590689,18.126698832007165,-18.309895959309415,2.759958631715439,-21.069854591024853,,,0,0
2023-03-06,3314.5846851225983,3269.8542172389193,3282.36328125,26.15421130347927,16.44857974712883,-18.336467163925136,-1.4593265274126757,-16.87714063651246,,,0,0
2023-03-08,3305.871884063732,3242.451027053219,3300.42041015625,32.89701546246147,24.80310390728252,-16.707867742952203,-4.509034770520581,-12.198832972431621,,,0,0
2023-03-09,3295.16377582011,3242.4509850764402,3248.291748046875,15.460145052086668,24.837123939342447,-19.39990827663678,-7.487209471743821,-11.912698804892958,3248.291748046875,,1,1
2023-03-10,3248.6810519499877,3202.6850433487034,3242.596923828125,17.672380589194752,22.00984703458094,-21.742263238977102,-10.338220225190478,-11.404043013786625,,,0,1
2023-03-13,3280.367232597758,3185.1627483928837,3194.8486328125,4.200062283979218,12.444195975086856,-27.138647028507876,-13.698305585853959,-13.440341442653917,,,0,1
