Date,High,Low,Close,st,s_upt,st_dt,buy_price,sell_price,st_signal,position
2021-12-24,3549.19835626562,3491.5299169278364,3516.5322265625,3336.5246129939746,3336.5246129939746,,,,0,1
2021-12-27,3544.4087564318015,3499.481074122887,3540.6728515625,3342.56507137241,3342.56507137241,,,,0,1
2021-12-28,3568.3576944820747,3538.517696170481,3550.68359375,3382.2269286004484,3382.2269286004484,,,,0,1
2021-12-29,3563.519737582934,3530.0394912185166,3539.33154296875,3382.2269286004484,3382.2269286004484,,,,0,1
2021-12-30,3582.7264343404754,3525.249539671912,3576.7392578125,3388.5150813237306,3388.5150813237306,,,,0,1
2021-12-31,3601.8857280711004,3574.392657719421,3581.146240234375,3430.2111685425634,3430.2111685425634,,,,0,1
2022-01-03,3668.941897632768,3587.5162941605004,3657.20703125,3460.7138944673475,3460.7138944673475,,,,0,1
2022-01-04,3725.6045273965497,3651.4114785354886,3721.3896484375,3515.986988340924,3515.986988340924,,,,0,1
2022-01-05,3707.260544801713,3652.082619887568,3698.591064453125,3515.986988340924,3515.986988340924,,,,0,1
2022-01-06,3673.7318553681025,3613.381110416814,3647.34033203125,3515.986988340924,3515.986988340924,,,,0,1
2022-01-07,3702.374374738877,3636.754914706855,3691.453857421875,3515.986988340924,3515.986988340924,,,,0,1
2022-01-10,3810.718583078916,3698.6386247530654,3716.696044921875,3554.6412588107805,3554.6412588107805,,,,0,1
2022-01-11,3759.9471595981076,3693.8487254548545,3751.229736328125,3554.6412588107805,3554.6412588107805,,,,0,1
2022-01-12,3763.779040869315,3675.2167633050253,3697.584716796875,3554.6412588107805,3554.6412588107805,,,,0,1
2022-01-13,3758.031168063131,3694.8065804790967,3733.986572265625,3554.6412588107805,3554.6412588107805,,,,0,1
2022-01-14,3809.760162061906,3697.728161828138,3801.2822265625,3554.6412588107805,3554.6412588107805,,,,0,1
2022-01-17,3872.984363919852,3795.6779951200083,3850.13720703125,3616.5538255769525,3616.5538255769525,,,,0,1
2022-01-18,3871.7393446894266,3812.6339852110964,3822.788330078125,3628.0876087807374,3628.0876087807374,,,,0,1
2022-01-19,3850.0420580594005,3752.6394486643285,3756.621826171875,3628.0876087807374,3628.0876087807374,,,,0,1
2022-01-20,3761.7556457698256,3657.155807660409,3672.078125,3628.0876087807374,3628.0876087807374,,,,0,1
2022-01-21,3696.0692002733635,3618.8668835644494,3678.747802734375,3628.0876087807374,3628.0876087807374,,,,0,1
2022-01-24,3694.2459047064226,3589.118444393267,3619.10693359375,3879.2613162973566,,3879.2613162973566,,3619.10693359375,-1,0
2022-01-25,3655.6205362243695,3571.940707266128,3617.715087890625,3852.5834312315983,,3852.5834312315983,,,0,0
2022-01-27,3582.6887004704577,3478.76078043342,3501.935791015625,3785.714832927858,,3785.714832927858,,,0,0
2022-01-28,3579.2337322751628,3498.816563095767,3541.08837890625,3785.714832927858,,3785.714832927858,,,0,0
2022-01-31,3606.295571391979,3571.1729609368836,3585.423583984375,3785.714832927858,,3785.714832927858,,,0,0
2022-02-01,3654.277507791572,3585.567784466752,3647.22412109375,3785.714832927858,,3785.714832927858,,,0,0
2022-02-02,3708.0164231770887,3647.223668901921,3700.53125,3785.714832927858,,3785.714832927858,,,0,0
2022-02-03,3725.76985380416,3662.0023779862768,3670.207275390625,3785.714832927858,,3785.714832927858,,,0,0
2022-02-04,3670.3026291160445,3616.8512002882408,3660.898193359375,3785.714832927858,,3785.714832927858,,,0,0
2022-02-07,3677.1163483701016,3604.520078510101,3626.44775390625,3785.714832927858,,3785.714832927858,,,0,0
2022-02-08,3646.3117918226762,3570.788839047057,3592.33251953125,3785.714832927858,,3785.714832927858,,,0,0
2022-02-09,3625.440171979149,3594.876045958533,3608.74267578125,3785.714832927858,,3785.714832927858,,,0,0
2022-02-10,3636.81200517902,3606.295672429707,3618.147216796875,3785.714832927858,,3785.714832927858,,,0,0
2022-02-11,3601.0176175120246,3541.040641870585,3545.790771484375,3777.591424283202,,3777.591424283202,,,0,0
2022-02-14,3640.122493108156,3560.2331640232674,3583.0244140625,3777.591424283202,,3777.591424283202,,,0,0
2022-02-15,3680.187257609155,3596.6993067846447,3663.681640625,3777.591424283202,,3777.591424283202,,,0,0
2022-02-16,3698.5160359728507,3652.3576648859957,3659.171142578125,3777.591424283202,,3777.591424283202,,,0,0
2022-02-17,3680.187074804696,3626.447706828408,3631.437744140625,3777.591424283202,,3777.591424283202,,,0,0
2022-02-18,3661.9062621342014,3605.9118972401175,3640.746337890625,3777.591424283202,,3777.591424283202,,,0,0
2022-02-21,3673.278370130616,3555.9633915475665,3569.254150390625,3777.591424283202,,3777.591424283202,,,0,0
2022-02-22,3519.832281625114,3425.8844515828364,3441.622314453125,3710.251011551535,,3710.251011551535,,,0,0
2022-02-23,3476.6488959947164,3412.113677093308,3419.934814453125,3677.793296196724,,3677.793296196724,,,0,0
2022-02-24,3343.212717237709,3254.2068843712477,3264.330810546875,3556.101063238365,,3556.101063238365,,,0,0
2022-02-25,3387.4996394145423,3322.2446888535824,3378.623046875,3556.101063238365,,3556.101063238365,,,0,0
2022-02-28,3419.8871850761398,3316.3908211662642,3410.72265625,3556.101063238365,,3556.101063238365,,,0,0
2022-03-02,3427.7558552065325,3364.468201580307,3402.997314453125,3556.101063238365,,3556.101063238365,,,0,0
2022-03-03,3434.1377030534695,3387.595570919964,3401.318115234375,3556.101063238365,,3556.101063238365,,,0,0
2022-03-04,3417.439919703757,3346.2833320967397,3382.07763671875,3556.101063238365,,3556.101063238365,,,0,0
2022-03-07,3404.772568033823,3293.023526517792,3344.2197265625,3556.101063238365,,3556.101063238365,,,0,0
2022-03-08,3463.3102005066667,3320.3251021759675,3454.62548828125,3556.101063238365,,3556.101063238365,,,0,0
2022-03-09,3506.4935401465004,3451.842572468384,3485.95751953125,3556.101063238365,,3556.101063238365,,,0,0
2022-03-10,3535.28289681946,3469.0683148757726,3474.778076171875,3556.101063238365,,3556.101063238365,,,0,0
2022-03-11,3492.915349822411,3447.8126623388353,3453.858154296875,3556.101063238365,,3556.101063238365,,,0,0
2022-03-14,3501.0723556564826,3435.481436198274,3495.938232421875,3556.101063238365,,3556.101063238365,,,0,0
2022-03-15,3511.292182038059,3440.6631993931755,3448.820068359375,3556.101063238365,,3556.101063238365,,,0,0
2022-03-16,3519.9287749641626,3470.267838730685,3508.317138671875,3556.101063238365,,3556.101063238365,,,0,0
2022-03-17,3560.2330920610407,3512.5394503262896,3524.48681640625,3556.101063238365,,3556.101063238365,,,0,0
2022-03-21,3564.023756056533,3469.068255504911,3480.2958984375,3556.101063238365,,3556.101063238365,,,0,0
2022-03-22,3561.1924389793558,3478.664131312359,3551.548095703125,3556.101063238365,,3556.101063238365,,,0,0
2022-03-23,3579.234107921107,3541.040722110168,3562.536376953125,3335.744420926718,3335.744420926718,,3562.536376953125,,1,1
2022-03-24,3606.487392575789,3545.8387229802024,3598.474609375,3355.6288805347267,3355.6288805347267,,,,0,1
2022-03-25,3626.927636532096,3523.7672394088786,3557.7861328125,3355.6288805347267,3355.6288805347267,,,,0,1
2022-03-28,3563.1122175076557,3513.403252560986,3558.026123046875,3355.6288805347267,3355.6288805347267,,,,0,1
2022-03-29,3571.74876830997,3542.00018910051,3555.77099609375,3355.6288805347267,3355.6288805347267,,,,0,1
2022-03-30,3587.1029070173313,3556.586575397572,3580.913330078125,3372.95407725181,3372.95407725181,,,,0,1
2022-03-31,3603.0809037214813,3570.0216400271383,3588.974365234375,3396.725414543451,3396.725414543451,,,,0,1
2022-04-01,3611.093815277374,3577.5547367440217,3607.015380859375,3412.608293382639,3412.608293382639,,,,0,1
2022-04-04,3627.4075683300402,3586.2394650384163,3618.147216796875,3430.399504306459,3430.399504306459,,,,0,1
2022-04-05,3680.7628733664837,3619.730212965142,3660.802490234375,3472.7840801215843,3472.7840801215843,,,,0,1
2022-04-06,3655.5242691156923,3580.5289278596356,3603.752197265625,3472.7840801215843,3472.7840801215843,,,,0,1
2022-04-07,3594.300003518822,3530.4845048580287,3535.426513671875,3472.7840801215843,3472.7840801215843,,,,0,1
2022-04-08,3555.4346857818364,3495.457717398202,3536.86572265625,3472.7840801215843,3472.7840801215843,,,,0,1
2022-04-11,3562.4884402523767,3508.50916311181,3547.18212890625,3472.7840801215843,3472.7840801215843,,,,0,1
2022-04-12,3588.062697329527,3501.0721829898175,3542.096435546875,3472.7840801215843,3472.7840801215843,,,,0,1
2022-04-13,3560.0895431280587,3507.9814980761903,3514.123046875,3472.7840801215843,3472.7840801215843,,,,0,1
2022-04-18,3464.2696835413562,3380.301928053858,3385.6279296875,3629.373391555946,,3629.373391555946,,3385.6279296875,-1,0
2022-04-19,3419.694999561134,3300.3166961703378,3331.74462890625,3580.8250085708064,,3580.8250085708064,,,0,0
2022-04-20,3425.068838317653,3339.5177797151186,3413.217529296875,3580.8250085708064,,3580.8250085708064,,,0,0
2022-04-21,3496.897430456269,3423.3895587035686,3482.1669921875,3580.8250085708064,,3580.8250085708064,,,0,0
2022-04-22,3470.987354603178,3427.3241185969728,3466.717041015625,3580.8250085708064,,3580.8250085708064,,,0,0
2022-04-25,3439.3199489700537,3390.4747900605985,3404.965087890625,3580.8250085708064,,3580.8250085708064,,,0,0
2022-04-26,3443.0621356878373,3376.127831359183,3403.1416015625,3580.8250085708064,,3580.8250085708064,,,0,0
2022-04-27,3424.397270372584,3364.7562612924457,3417.43994140625,3580.8250085708064,,3580.8250085708064,,,0,0
2022-04-28,3458.896121026733,3395.2247035442674,3439.607666015625,3580.8250085708064,,3580.8250085708064,,,0,0
2022-04-29,3476.9849879533563,3394.072916357454,3403.525146484375,3580.8250085708064,,3580.8250085708064,,,0,0
2022-05-02,3404.725172603524,3351.753550718245,3399.399169921875,3580.8250085708064,,3580.8250085708064,,,0,0
2022-05-04,3402.325825738311,3325.411446342147,3339.278076171875,3578.146425612736,,3578.146425612736,,,0,0
2022-05-05,3390.377716702085,3344.651374469059,3371.56884765625,3576.248801705181,,3576.248801705181,,,0,0
2022-05-06,3334.239964103662,3286.2583845367653,3294.031494140625,3523.2740789160816,,3523.2740789160816,,,0,0
2022-05-09,3316.4869909071776,3211.743289755026,3306.027099609375,3486.3406084597505,,3486.3406084597505,,,0,0
2022-05-10,3324.9315550585743,3283.8592764562886,3299.93310546875,3486.3406084597505,,3486.3406084597505,,,0,0
2022-05-11,3309.2412168154406,3245.6176011720268,3274.2626953125,3486.3406084597505,,3486.3406084597505,,,0,0
2022-05-12,3310.44101897032,3214.861854049164,3271.048095703125,3480.7116782362937,,3480.7116782362937,,,0,0
2022-05-13,3301.036196884048,3245.617479542835,3277.04541015625,3480.7116782362937,,3480.7116782362937,,,0,0
2022-05-16,3291.535742691633,3230.695204893495,3240.4833984375,3471.6636013977713,,3471.6636013977713,,,0,0
2022-05-17,3327.042881917453,3215.149739449006,3312.2646484375,3471.6636013977713,,3471.6636013977713,,,0,0
2022-05-18,3353.9123240823756,3304.0595110721238,3309.577392578125,3471.6636013977713,,3471.6636013977713,,,0,0
2022-05-19,3267.5458663222003,3099.610322531779,3130.2705078125,3436.610059164742,,3436.610059164742,,,0,0
2022-05-20,3180.1231014840046,3138.043395919239,3160.06689453125,3402.7084694645346,,3402.7084694645346,,,0,0
2022-05-23,3204.1135927355563,3135.1161800685113,3187.656005859375,3402.7084694645346,,3402.7084694645346,,,0,0
2022-05-24,3190.6313181007936,3143.369460332459,3155.268798828125,3398.3399409741273,,3398.3399409741273,,,0,0
2022-05-25,3181.2085530149125,3047.114412864044,3060.253173828125,3361.0412954874437,,3361.0412954874437,,,0,0
2022-05-26,3131.598974873402,3072.7154935812755,3117.542236328125,3346.0513731923825,,3346.0513731923825,,,0,0
2022-05-27,3167.7311705438824,3119.716260302456,3150.72802734375,3346.0513731923825,,3346.0513731923825,,,0,0
2022-05-30,3271.7802233924494,3174.92911669636,3260.81494140625,3346.0513731923825,,3346.0513731923825,,,0,0
2022-05-31,3268.6886052244818,3212.268701918046,3250.28466796875,3346.0513731923825,,3346.0513731923825,,,0,0
2022-06-01,3273.132076427252,3226.807836981034,3241.444091796875,3346.0513731923825,,3346.0513731923825,,,0,0
2022-06-02,3315.6404178763146,3232.846064171333,3306.945556640625,3346.0513731923825,,3346.0513731923825,,,0,0
2022-06-03,3359.404511579127,3314.8674069646327,3323.513916015625,3346.0513731923825,,3346.0513731923825,,,0,0
2022-06-06,3335.928433803303,3262.649981014933,3314.6259765625,3346.0513731923825,,3346.0513731923825,,,0,0
2022-06-07,3302.936604332244,3242.21739108654,3248.690185546875,3346.0513731923825,,3346.0513731923825,,,0,0
2022-06-08,3298.202649121328,3233.039535771696,3288.73486328125,3346.0513731923825,,3346.0513731923825,,,0,0
2022-06-09,3320.4712364153993,3239.415893828701,3310.906982421875,3346.0513731923825,,3346.0513731923825,,,0,0
2022-06-10,3277.9624789004624,3238.352557994209,3245.984619140625,3346.0513731923825,,3346.0513731923825,,,0,0
2022-06-13,3181.3534761981095,3084.2124961278864,3110.442138671875,3346.0513731923825,,3346.0513731923825,,,0,0
2022-06-14,3129.0869106332025,3067.063620957026,3101.6982421875,3339.4888168521325,,3339.4888168521325,,,0,0
2022-06-15,3124.3535778749797,3092.472418917072,3097.5927734375,3336.5747245272896,,3336.5747245272896,,,0,0
2022-06-16,3134.8359443874665,3026.826390447262,3035.472900390625,3317.708069520387,,3317.708069520387,,,0,0
2022-06-17,3013.010901955354,2921.3285162699935,2984.1728515625,3213.642633966503,,3213.642633966503,,,0,0
2022-06-20,3032.3329372375647,2964.9477608545076,3006.876220703125,3213.642633966503,,3213.642633966503,,,0,0
2022-06-21,3127.9765876361826,3019.4356332427337,3103.05126953125,3213.642633966503,,3213.642633966503,,,0,0
2022-06-22,3140.3425594648947,3075.0827449589256,3113.67822265625,3213.642633966503,,3213.642633966503,,,0,0
2022-06-23,3205.5059543586603,3113.678498818987,3196.617919921875,3213.642633966503,,3213.642633966503,,,0,0
2022-06-24,3231.5902253454005,3166.3787633989687,3181.449951171875,3213.642633966503,,3213.642633966503,,,0,0
2022-06-27,3248.8831485717324,3194.395445212499,3202.3173828125,3213.642633966503,,3213.642633966503,,,0,0
2022-06-28,3217.098474138523,3161.6446788695207,3205.650146484375,3213.642633966503,,3213.642633966503,,,0,0
2022-06-29,3219.996809366571,3160.0988789193084,3178.937744140625,3213.642633966503,,3213.642633966503,,,0,0
2022-06-30,3198.645853619917,3144.6412034874797,3156.3310546875,3213.642633966503,,3213.642633966503,,,0,0
2022-07-01,3219.996875609873,3141.7914781138606,3202.703857421875,3213.642633966503,,3213.642633966503,,,0,0
2022-07-04,3205.4571585547264,3115.7069629884454,3125.367919921875,3213.642633966503,,3213.642633966503,,,0,0
2022-07-05,3161.065145686967,3098.220572925408,3107.253662109375,3213.642633966503,,3213.642633966503,,,0,0
2022-07-06,3157.684019550118,3093.6801748827797,3150.19677734375,3213.642633966503,,3213.642633966503,,,0,0
2022-07-07,3206.8580611773036,3154.3508999439364,3176.3779296875,3213.642633966503,,3213.642633966503,,,0,0
2022-07-08,3192.946685688819,3139.81141557902,3154.737548828125,3213.642633966503,,3213.642633966503,,,0,0
2022-07-11,3115.658551645056,3000.693166328541,3008.228759765625,3213.642633966503,,3213.642633966503,,,0,0
2022-07-12,3029.8694090673625,2975.8163996503026,2980.115478515625,3213.642633966503,,3213.642633966503,,,0,0
2022-07-13,3004.557959044632,2932.1007735371245,2935.7236328125,3195.545506744931,,3195.545506744931,,,0,0
2022-07-14,2961.150179762401,2873.9720586702792,2904.7265625,3147.897098108785,,3147.897098108785,,,0,0
2022-07-15,2933.930901692792,2860.410786766088,2900.70654296875,3126.618129111673,,3126.618129111673,,,0,0
2022-07-18,2980.47477246434,2919.7892051343333,2967.446533203125,3126.618129111673,,3126.618129111673,,,0,0
2022-07-19,2982.411963000068,2935.0452775870667,2977.859375,3126.618129111673,,3126.618129111673,,,0,0
2022-07-20,3072.4962801522797,3000.9134435533283,3065.570556640625,3126.618129111673,,3126.618129111673,,,0,0
2022-07-21,3084.168346610988,3045.4709926998853,3077.678466796875,3126.618129111673,,3126.618129111673,,,0,0
2022-07-22,3096.76071932097,3044.938167402399,3071.575927734375,3126.618129111673,,3126.618129111673,,,0,0
2022-07-25,3086.5419956766705,3050.36320951185,3067.459716796875,3126.618129111673,,3126.618129111673,,,0,0
2022-07-26,3069.5420933912123,2999.412220359506,3018.203857421875,3126.618129111673,,3126.618129111673,,,0,0
2022-07-27,3093.951845859297,3012.4886341799165,3088.866455078125,3126.618129111673,,3126.618129111673,,,0,0
2022-07-28,3161.660035845729,3101.264872858338,3158.269775390625,2923.330610560092,2923.330610560092,,3158.269775390625,,1,1
2022-07-29,3213.289115033231,3172.3153458642937,3198.371826171875,2988.586188917195,2988.586188917195,,,,0,1
2022-08-01,3222.6844152388803,3168.4402531549076,3195.36865234375,2995.117524963477,2995.117524963477,,,,0,1
2022-08-02,3209.026663953514,3169.070023611186,3188.58837890625,2995.9285243858812,2995.9285243858812,,,,0,1
2022-08-03,3243.9948599241793,3174.3008402844785,3234.792724609375,3014.5769180239845,3014.5769180239845,,,,0,1
2022-08-04,3281.675133786087,3203.6509008707562,3249.75830078125,3044.5010155512,3044.5010155512,,,,0,1
2022-08-05,3271.117263605196,3249.8070534188428,3259.5419921875,3074.489712489833,3074.489712489833,,,,0,1
2022-08-08,3272.9576438956024,3231.4028280216676,3268.647216796875,3074.489712489833,3074.489712489833,,,,0,1
2022-08-10,3278.866428347665,3230.434132507966,3249.08056640625,3077.4423891786682,3077.4423891786682,,,,0,1
2022-08-11,3321.195742092052,3269.227990534551,3315.190185546875,3114.4460081724947,3114.4460081724947,,,,0,1
2022-08-12,3311.800038958572,3275.2336594702165,3294.897216796875,3118.287016520026,3118.287016520026,,,,0,1
2022-08-16,3307.7798628942214,3281.2873084076787,3286.32421875,3128.008495614286,3128.008495614286,,,,0,1
2022-08-17,3310.7829661191968,3265.4020508920644,3294.46142578125,3128.008495614286,3128.008495614286,,,,0,1
2022-08-18,3285.6465850277264,3256.587210749769,3275.233642578125,3128.008495614286,3128.008495614286,,,,0,1
2022-08-19,3314.2216167730217,3265.5471651457106,3279.592529296875,3131.8778684154845,3131.8778684154845,,,,0,1
2022-08-22,3277.994380595352,3242.444890175596,3249.370849609375,3131.8778684154845,3131.8778684154845,,,,0,1
2022-08-23,3237.1172275043587,3167.4716907336124,3181.614013671875,3131.8778684154845,3131.8778684154845,,,,0,1
2022-08-24,3204.280357590427,3148.2925821588283,3153.28125,3131.8778684154845,3131.8778684154845,,,,0,1
2022-08-25,3175.3664161382812,3113.9543615690695,3117.296142578125,3309.282294857653,,3309.282294857653,,3117.296142578125,-1,0
2022-08-26,3154.8793308688937,3115.939817496438,3121.17041015625,3295.685719651497,,3295.685719651497,,,0,0
2022-08-29,3044.1629586201884,2984.397562997212,3034.331298828125,3197.2875331873756,,3197.2875331873756,,,0,0
2022-08-30,3125.335849476198,3043.5822339525,3110.467041015625,3197.2875331873756,,3197.2875331873756,,,0,0
2022-09-01,3089.9801550472685,3023.143593699851,3033.508056640625,3197.2875331873756,,3197.2875331873756,,,0,0
2022-09-02,3063.8269742955104,3022.465841762633,3032.2490234375,3197.2875331873756,,3197.2875331873756,,,0,0
2022-09-05,3049.24887472151,3014.6682626956012,3035.155029296875,3197.2875331873756,,3197.2875331873756,,,0,0
2022-09-06,3042.3712656315665,3008.9529854205457,3029.00390625,3197.2875331873756,,3197.2875331873756,,,0,0
2022-09-07,3062.761568236127,3004.7397697903425,3050.847412109375,3197.2875331873756,,3197.2875331873756,,,0,0
2022-09-08,3083.684150542491,3061.017931606834,3070.268310546875,3197.2875331873756,,3197.2875331873756,,,0,0
2022-09-09,3132.116314708289,3069.1543352878343,3116.76318359375,3197.2875331873756,,3197.2875331873756,,,0,0
2022-09-12,3167.278255260755,3123.882873779005,3141.27001953125,3197.2875331873756,,3197.2875331873756,,,0,0
2022-09-13,3161.1273624361656,3123.882975498317,3128.0966796875,3197.2875331873756,,3197.2875331873756,,,0,0
2022-09-14,3042.9040634170237,3016.1695791032785,3022.5625,3197.2875331873756,,3197.2875331873756,,,0,0
2022-09-15,3039.3685462601384,3002.8021650566266,3007.015869140625,3193.8285231290533,,3193.8285231290533,,,0,0
2022-09-16,2997.329405735069,2905.9375744250783,2914.36474609375,3136.239540884924,,3136.239540884924,,,0,0
2022-09-19,2946.6207952384198,2894.1202353357394,2933.834716796875,3102.512532355856,,3102.512532355856,,,0,0
2022-09-20,2983.3808357044495,2934.9970212162157,2944.97412109375,3102.512532355856,,3102.512532355856,,,0,0
2022-09-21,2946.0393690642177,2904.1454364005654,2907.099853515625,3099.3327750630147,,3099.3327750630147,,,0,0
2022-09-22,2934.9484802200063,2885.886661938293,2913.10546875,3082.198405456547,,3082.198405456547,,,0,0
2022-09-23,2927.7319687940794,2885.5958759429486,2888.55029296875,3074.3199789437294,,3074.3199789437294,,,0,0
2022-09-26,2930.9767928776128,2834.3543807772908,2900.5126953125,3061.4317506504626,,3061.4317506504626,,,0,0
2022-09-27,2930.1536553939386,2882.6900094057396,2922.84033203125,3061.4317506504626,,3061.4317506504626,,,0,0
2022-09-28,2954.3209191528013,2886.5641994199464,2940.46923828125,3061.4317506504626,,3061.4317506504626,,,0,0
2022-09-29,2960.036278766739,2896.2508600473034,2903.322021484375,3061.4317506504626,,3061.4317506504626,,,0,0
2022-09-30,2925.0198609117183,2857.602250837332,2910.344970703125,3061.4317506504626,,3061.4317506504626,,,0,0
2022-10-03,2925.988464045754,2880.7527502677617,2891.359375,3061.4317506504626,,3061.4317506504626,,,0,0
2022-10-04,3000.865300145719,2928.216850335865,2994.22998046875,3061.4317506504626,,3061.4317506504626,,,0,0
2022-10-06,3026.049606051259,2995.488782482999,3004.69091796875,3061.4317506504626,,3061.4317506504626,,,0,0
2022-10-07,3007.645529690939,2962.216131421335,2968.802734375,3061.4317506504626,,3061.4317506504626,,,0,0
2022-10-10,3028.9557626009496,2910.780961501712,3020.770751953125,3061.4317506504626,,3061.4317506504626,,,0,0
2022-10-11,3046.391166079172,2957.614869458498,2973.306884765625,3061.4317506504626,,3061.4317506504626,,,0,0
2022-10-12,3012.3918240852513,2966.0422591344586,3003.52880859375,3061.4317506504626,,3061.4317506504626,,,0,0
2022-10-13,3012.4886593365477,2956.64631945796,3005.998779296875,3061.4317506504626,,3061.4317506504626,,,0,0
2022-10-14,3051.2344969536284,2974.7114730617755,3001.978759765625,3061.4317506504626,,3061.4317506504626,,,0,0
2022-10-17,3038.154217852927,2982.8471152572124,3021.984619140625,3061.4317506504626,,3061.4317506504626,,,0,0
2022-10-18,3064.3265603952036,3038.2996223686077,3053.983642578125,3061.4317506504626,,3061.4317506504626,,,0,0
2022-10-19,3067.871688634904,3022.22750713258,3031.79345703125,3061.4317506504626,,3061.4317506504626,,,0,0
2022-10-20,3068.842523847844,3015.429125489733,3066.220458984375,2864.1299520698444,2864.1299520698444,,3066.220458984375,,1,1
2022-10-21,3069.2310444137825,3036.794637528121,3046.89453125,2880.0021490698014,2880.0021490698014,,,,0,1
2022-10-24,3086.3234898465466,3063.9869762321755,3070.49365234375,2907.119433511985,2907.119433511985,,,,0,1
2022-10-25,3092.3927719213507,3060.2475249269,3070.8818359375,2914.793445128024,2914.793445128024,,,,0,1
2022-10-27,3082.4386121702255,3043.932503174273,3066.3173828125,2914.793445128024,2914.793445128024,,,,0,1
2022-10-28,3086.809103294426,3054.275485248064,3071.9990234375,2918.629376957041,2918.629376957041,,,,0,1
2022-10-31,3106.7177155045797,3086.1293241718204,3101.036376953125,2948.8521335342657,2948.8521335342657,,,,0,1
2022-11-01,3168.4832334374246,3111.0394028172564,3165.666748046875,2987.2109151735003,2987.2109151735003,,,,0,1
2022-11-02,3175.669214715496,3129.102491845883,3148.185546875,3001.003653449122,3001.003653449122,,,,0,1
2022-11-03,3134.929496252928,3102.832852348196,3114.243896484375,3001.003653449122,3001.003653449122,,,,0,1
2022-11-04,3127.16012254968,3074.8148527154844,3124.58642578125,3001.003653449122,3001.003653449122,,,,0,1
2022-11-07,3149.254088499245,3102.930151165049,3140.41650390625,3001.003653449122,3001.003653449122,,,,0,1
2022-11-09,3156.0522845319942,3109.2911369138938,3123.27587890625,3001.003653449122,3001.003653449122,,,,0,1
2022-11-10,3131.967682182231,3078.554279850441,3113.17578125,3001.003653449122,3001.003653449122,,,,0,1
2022-11-11,3245.2044018805054,3161.1510767573095,3220.294189453125,3031.013159278595,3031.013159278595,,,,0,1
2022-11-14,3252.3903464213104,3213.5442389692794,3239.27978515625,3065.8596451717294,3065.8596451717294,,,,0,1
2022-11-15,3243.601697900873,3197.034969264479,3236.4638671875,3065.8596451717294,3065.8596451717294,,,,0,1
2022-11-16,3270.7451500014517,3225.6351535887056,3258.557373046875,3086.236461769715,3086.236461769715,,,,0,1
2022-11-17,3263.073550406838,3222.0423428161566,3252.390869140625,3086.236461769715,3086.236461769715,,,,0,1
2022-11-18,3265.7437830468284,3225.198157311283,3247.00048828125,3090.394020761454,3090.394020761454,,,,0,1
2022-11-21,3237.5316016668958,3178.582682142959,3188.77978515625,3090.394020761454,3090.394020761454,,,,0,1
2022-11-22,3223.2073648974574,3161.344982282046,3219.32275390625,3090.394020761454,3090.394020761454,,,,0,1
2022-11-23,3233.938713715511,3196.0637558071307,3212.86474609375,3090.394020761454,3090.394020761454,,,,0,1
2022-11-24,3295.0724031539025,3212.86442450505,3282.6416015625,3090.394020761454,3090.394020761454,,,,0,1
2022-11-25,3305.1731477894255,3251.4197426880974,3291.8681640625,3113.006418327994,3113.006418327994,,,,0,1
2022-11-28,3318.428968938107,3268.4632070360876,3297.306396484375,3129.5554011858494,3129.5554011858494,,,,0,1
2022-11-29,3330.082837496998,3285.409810222323,3299.345947265625,3146.571237510887,3146.571237510887,,,,0,1
2022-11-30,3316.3895028033226,3277.6406020800914,3292.98486328125,3146.571237510887,3146.571237510887,,,,0,1
2022-12-01,3379.6115721950046,3321.34240715716,3375.386962890625,3184.0418074386594,3184.0418074386594,,,,0,1
2022-12-02,3368.831736203889,3314.544391406454,3339.93994140625,3184.0418074386594,3184.0418074386594,,,,0,1
2022-12-05,3339.9400401590347,3308.717572638234,3327.072265625,3184.0418074386594,3184.0418074386594,,,,0,1
2022-12-06,3309.64004910805,3270.842543201931,3287.692138671875,3184.0418074386594,3184.0418074386594,,,,0,1
2022-12-07,3295.8010604065807,3257.246343415418,3283.0791015625,3184.0418074386594,3184.0418074386594,,,,0,1
2022-12-08,3283.079184567074,3243.116105391161,3253.89599609375,3184.0418074386594,3184.0418074386594,,,,0,1
2022-12-09,3276.76630363384,3181.8361305774147,3197.762939453125,3184.0418074386594,3184.0418074386594,,,,0,1
2022-12-12,3200.9195760379444,3142.7476191159567,3191.64501953125,3184.0418074386594,3184.0418074386594,,,,0,1
2022-12-13,3240.2021548979164,3173.53262148273,3235.977783203125,3184.0418074386594,3184.0418074386594,,,,0,1
2022-12-14,3279.582632822986,3244.523925888828,3268.268798828125,3184.0418074386594,3184.0418074386594,,,,0,1
2022-12-15,3267.686247339834,3203.784348348838,3209.757080078125,3184.0418074386594,3184.0418074386594,,,,0,1
2022-12-16,3197.0347409415745,3132.161692095855,3146.777587890625,3338.6782298331427,,3338.6782298331427,,3146.777587890625,-1,0
2022-12-19,3151.8764742085323,3102.3476804372685,3109.679931640625,3299.344052715016,,3299.344052715016,,,0,0
2022-12-20,3155.2752183131774,3072.3872380068137,3150.370849609375,3293.011564054563,,3293.011564054563,,,0,0
2022-12-21,3188.342944731715,3146.534773241761,3174.26123046875,3293.011564054563,,3293.011564054563,,,0,0
2022-12-22,3198.9773366464615,3151.4880593659877,3165.666748046875,3293.011564054563,,3293.011564054563,,,0,0
